,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,iteration,percentage
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,0,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,1,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,2,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,3,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,4,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,5,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,6,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,7,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,8,0
0,0.03508491760887312,0.025849235257374932,0.025957357829284777,0.025883680404821276,0.02600760314831136,0.02759804628325441,0.02620057000142655,0.02620057000142655,0.027434502185328186,0.030404749455949363,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.026344843588249595,0.025886736649043757,0.029296941308398015,0.028398053545093036,0.028762999700929066,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.02620057000142655,0.028857641535866566,0.026530077624232356,0.02627841083940811,0.027844267400841508,0.02722476555986935,9,0
