,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,upper_bound,lower_bound,num_series,total_missing
0,0.05747785281623537,0.04777438960640139,0.04771889465744226,0.04807028658062739,0.04552433133421153,0.04838496858654586,0.07342074893776657,0.056169446754292224,0.056685072766743276,0.04906233733640377,0.04915159303452495,0.0504897097882727,0.0491589711151438,0.04915068869704574,0.049146631454926495,0.048732605979155394,0.048391016438898926,0.04811540034018496,0.04971785936209293,0.05130881385129676,0.0469203319648455,0.0469203319648455,0.0469203319648455,0.0469203319648455,0.0469203319648455,0.04792294305400667,0.04834167466939194,0.047424964671015694,0.047801490011637984,0.04778530296554303,1,0.9,1,1.1797848520249221
0,0.08037628040259762,0.06089136736538459,0.060751035839974495,0.061100814124245575,0.06190609496046419,0.05479213395193103,0.1056999228511746,0.06523875054770631,0.06665637541876812,0.05146091292924742,0.05244080330743517,0.05269511444663516,0.05244818138805401,0.052439898969955955,0.05243584172783671,0.050817999310329834,0.049841502280642845,0.04998612787570759,0.05388163649897194,0.055348860531674024,0.048576758585135535,0.048576758585135535,0.048576758585135535,0.048576758585135535,0.048576758585135535,0.04995725831219673,0.05038408189929281,0.04857688788191836,0.04957624244916186,0.049725478681111594,1,0.8,1,2.906566394080997
0,0.1032007342074217,0.07407874121839964,0.07378479359513092,0.074163376063836,0.07818426063217408,0.06492889985726877,0.1146562659414327,0.0675700662847475,0.06960406762574718,0.05186681824603423,0.053530433599786854,0.05317928015702173,0.053537811680405695,0.05352952926230764,0.0535254720201884,0.05184676423964364,0.05077973438736935,0.05092693947105411,0.05535215916146799,0.0570356060038681,0.05002620113308668,0.05002620113308668,0.05002620113308668,0.05002620113308668,0.05002620113308668,0.05121622959761422,0.051542494910310384,0.049461484865891844,0.05045953543844238,0.05078373760299806,1,0.7,1,3.6208868769470404
0,0.11560074648977758,0.0826994489959626,0.08219538604349329,0.08260111325543333,0.0878693800382906,0.09043077921403304,0.05173952157300437,0.05931235590007768,0.05177431889983822,0.04816250709252344,0.050395155496453126,0.06680041034375554,0.05040253357707197,0.05039425115897391,0.05039019391685467,0.05087489211171183,0.05258741791342416,0.05161003181103367,0.05076381007271457,0.053076600152650075,0.052181550041695085,0.052181550041695085,0.052181550041695085,0.052181550041695085,0.052181550041695085,0.050612629165124746,0.05115979780863805,0.05204579512335446,0.05183855132864788,0.05190478243556463,0.2,0.0,1,5.281955802180685
0,0.07758151850415196,0.06072731666243195,0.06052475013723452,0.060914403603541285,0.06052443829652423,0.062390097423503446,0.04907027137283492,0.05575439790604407,0.04966931445417562,0.047594794287240255,0.049944574951791075,0.0638541481343786,0.04995195303240992,0.04994367061431186,0.04993961337219262,0.0495330262195952,0.050339311775071165,0.05012748113517526,0.04952921511884538,0.050855547380307356,0.050307230386278254,0.050307230386278254,0.050307230386278254,0.050307230386278254,0.050307230386278254,0.04887030673266377,0.049609436102506455,0.050198147091091785,0.05012883710618742,0.05036908866592855,0.1,0.0,1,3.987782320872274
0,0.06448911034939807,0.05279526519076477,0.05268777388530618,0.053064246459689456,0.050972378469060796,0.05279546534479583,0.04781960825323802,0.05321464980907142,0.04902025996126173,0.04736356425088356,0.04953432228514286,0.060858434530037996,0.0495417003657617,0.049533417947663645,0.0495293607055444,0.048758949911127905,0.04897442089604972,0.0492005545784502,0.0485198050328895,0.04924841524732558,0.04925559527785058,0.04925559527785058,0.04925559527785058,0.04925559527785058,0.04925559527785058,0.04787138009280406,0.04867988720944876,0.04889963564250129,0.04887617928353562,0.049267499111673024,0.05,0.0,1,3.008177570093458
