,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,iteration,percentage
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,0,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,1,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,2,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,3,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,4,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,5,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,6,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,7,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,8,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,9,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,10,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,11,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,12,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,13,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,14,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,15,0
0,0.1555210317013672,0.1281431666535325,0.12906335873713923,0.12847925191520432,0.12049030910755379,0.10152174246875711,0.12835566858512482,0.12835566858512482,0.10031069061761665,0.10614515816047572,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.1082276527204991,0.1069952030488078,0.10477898463742417,0.10893865553404174,0.10545217283948895,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.12835566858512482,0.10640074718046745,0.10456701717180947,0.10642125301498952,0.1041711823412947,0.10722587253219082,16,0
