,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.10327062394755303,0.0905699938280731,0.09049457087947428,0.09041301224241338,0.09550000042522147,0.08967393693604987,,0.09147284197110571,0.09081339876775234,0.09148741765879519,0.09255378136041525,0.08856896435752282,0.08964593849589338,0.08993654966475748,,0.09087071699164857,0.09081433145951241,0.09072472223425466,0.09071645355668734,0.09065065634690062,0,0
0,0.10327062394755303,0.0905699938280731,0.09049457087947428,0.09041301224241338,0.09550000042522147,0.08967393693604987,,0.09147284197110571,0.09081339876775234,0.09148741765879519,0.09255378136041525,0.08856896435752282,0.08964593849589338,0.08993654966475748,,0.09087071699164857,0.09081433145951241,0.09072472223425466,0.09071645355668734,0.09065065634690062,1,0
0,0.10327062394755303,0.0905699938280731,0.09049457087947428,0.09041301224241338,0.09550000042522147,0.08967393693604987,,0.09147284197110571,0.09081339876775234,0.09148741765879519,0.09255378136041525,0.08856896435752282,0.08964593849589338,0.08993654966475748,,0.09087071699164857,0.09081433145951241,0.09072472223425466,0.09071645355668734,0.09065065634690062,2,0
0,0.10327062394755303,0.0905699938280731,0.09049457087947428,0.09041301224241338,0.09550000042522147,0.08967393693604987,,0.09147284197110571,0.09081339876775234,0.09148741765879519,0.09255378136041525,0.08856896435752282,0.08964593849589338,0.08993654966475748,,0.09087071699164857,0.09081433145951241,0.09072472223425466,0.09071645355668734,0.09065065634690062,3,0
0,0.10327062394755303,0.0905699938280731,0.09049457087947428,0.09041301224241338,0.09550000042522147,0.08967393693604987,,0.09147284197110571,0.09081339876775234,0.09148741765879519,0.09255378136041525,0.08856896435752282,0.08964593849589338,0.08993654966475748,,0.09087071699164857,0.09081433145951241,0.09072472223425466,0.09071645355668734,0.09065065634690062,4,0
0,0.10375629126855082,0.09102621278226768,0.09095126080203834,0.09086449085266625,0.09599714007986647,0.09034221352932159,,0.09892964506336777,0.09231510560863063,0.09245956609392998,0.09458232598146979,0.09162667434260525,0.0910352849866603,0.09120843975399394,,0.09678597812433304,0.09138226008545376,0.09104096319559435,0.09103272324280708,0.09096715479349,0,0.001
0,0.10337538384441733,0.09072825919019106,0.09064962239123897,0.09056172634684748,0.09566206846931442,0.08978576930934587,,0.0948418654132418,0.09170749618672051,0.09234289517884423,0.09388740378582638,0.0903125939853237,0.09060526541132966,0.09068732513872263,,0.09550411444191695,0.09112527959460386,0.09104810808906802,0.09103986878295993,0.09097430548369041,1,0.001
0,0.10341922735767753,0.0907838141130123,0.09070766169721206,0.09062026466731868,0.09564226981111333,0.09016826969707589,,0.09490960265678258,0.0915028347468047,0.09238412520407686,0.09375176450740196,0.09020587108453691,0.09069405136952512,0.0908534121838163,,0.09481889567436119,0.09103546111891778,0.09076859100456715,0.09076032632364393,0.09069456094273569,2,0.001
0,0.10345803042501554,0.09077464534203297,0.09069216125342595,0.0905829014385124,0.09571559069976628,0.08976356820901402,,0.09606993257790901,0.09149232691467928,0.09223735897731772,0.09375733051345038,0.09031558327141233,0.09026870212250605,0.09047288455776652,,0.09415843642865256,0.09112303474083856,0.09095815749356939,0.09094991003868512,0.090884281843816,3,0.001
0,0.10333458906982347,0.09065195231757112,0.09056857678927774,0.09047095301533337,0.09557174356112295,0.08973865929341521,,0.0956361126966261,0.09128570825789231,0.09210373122755705,0.09393813937984292,0.08985731077882306,0.09013207105074661,0.09021796739998605,,0.09388731323261597,0.09103034653083977,0.09084014570541667,0.09083188753516727,0.0907661740045406,4,0.001
