,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-25,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,iteration,percentage
0,0.09144016284033947,0.07465113566764384,0.0750631469980714,0.07497568104242401,0.07398866620672954,0.07455156342934223,0.0804069325803001,0.0806989482349838,0.07747598094715015,0.09029329290934528,0.08923538666722478,0.08008186365666269,0.07317353723070547,0.07199849502482357,0.07196677652008233,0.07776606679084329,0.08341062271801013,0.08869804300480467,0.09137341556314849,0,0
0,0.09100943924395184,0.07428894092474116,0.07467506554077617,0.07459227349902388,0.07355587996268585,0.07484072003362527,0.0801114424221433,0.08070486534398118,0.07805629908378692,0.08958746314264114,0.09108163401519721,0.08115148286854905,0.07352613259583136,0.07231747932974539,0.07219142077252229,0.07796335455026351,0.08254873275326746,0.0885153377327271,0.08994820436289008,1,0
0,0.0917970795300216,0.0751569570668199,0.0755113692382777,0.07525242129027652,0.07421228564043937,0.07537771526407906,0.08063567602157029,0.08109401034496291,0.07908683935021177,0.09021248794877915,0.09079133453467501,0.08155000606201473,0.07381785054198557,0.07271067345658631,0.0725380593043995,0.07836194416703451,0.08344491851869947,0.08948963940318282,0.09094639472123314,2,0
0,0.09464204945576041,0.07560586959837823,0.07594703856092276,0.07570421356841475,0.07507752301003727,0.07476290464229814,0.08057170621551257,0.08159496307586706,0.07839201665219726,0.0897435897817888,0.089473440244879,0.08085861510038776,0.07417487054502994,0.07271216324576318,0.07254867705863652,0.07908846139820239,0.08269037835529085,0.088691574675476,0.09076014037257481,3,0
0,0.09054172959923655,0.07356021401212301,0.07395817935276833,0.07385545352677202,0.07285399808523581,0.07429258079639517,0.08080457792775579,0.0812577903362012,0.07840654578671093,0.09038255481325361,0.09000967446922625,0.08139971052587174,0.07361339564564995,0.0724629258781711,0.0723368044799896,0.07809190932991134,0.08358355910450452,0.08926127006950424,0.09121752766047077,4,0
