,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.05361532710005735,0.04743862982346143,0.04741840327606235,0.04740294188078658,0.04903206823183508,0.04931523751892971,,0.04773139900958379,0.047606962428334336,0.04787975102844116,0.049022486256145616,0.04804364107701306,0.04931214361603543,0.04948412043193634,0.42044756154695434,0.047752958096392656,0.04761422492278259,0.04761422492278259,0.04761422492278259,0.04761422492278259,0,0
0,0.05361532710005735,0.04743862982346143,0.04741840327606235,0.04740294188078658,0.04903206823183508,0.04931523751892971,,0.04773139900958379,0.047606962428334336,0.04787975102844116,0.049022486256145616,0.04804364107701306,0.04931214361603543,0.04948412043193634,0.42044756154695434,0.047752958096392656,0.04761422492278259,0.04761422492278259,0.04761422492278259,0.04761422492278259,1,0
0,0.05361532710005735,0.04743862982346143,0.04741840327606235,0.04740294188078658,0.04903206823183508,0.04931523751892971,,0.04773139900958379,0.047606962428334336,0.04787975102844116,0.049022486256145616,0.04804364107701306,0.04931214361603543,0.04948412043193634,0.42044756154695434,0.047752958096392656,0.04761422492278259,0.04761422492278259,0.04761422492278259,0.04761422492278259,2,0
0,0.05361532710005735,0.04743862982346143,0.04741840327606235,0.04740294188078658,0.04903206823183508,0.04931523751892971,,0.04773139900958379,0.047606962428334336,0.04787975102844116,0.049022486256145616,0.04804364107701306,0.04931214361603543,0.04948412043193634,0.42044756154695434,0.047752958096392656,0.04761422492278259,0.04761422492278259,0.04761422492278259,0.04761422492278259,3,0
0,0.05361532710005735,0.04743862982346143,0.04741840327606235,0.04740294188078658,0.04903206823183508,0.04931523751892971,,0.04773139900958379,0.047606962428334336,0.04787975102844116,0.049022486256145616,0.04804364107701306,0.04931214361603543,0.04948412043193634,0.42044756154695434,0.047752958096392656,0.04761422492278259,0.04761422492278259,0.04761422492278259,0.04761422492278259,4,0
0,0.05393033854146994,0.04782772286919413,0.0478051412464474,0.0477902392626962,0.04943439337941822,0.04967765335034433,,0.05186591838515524,0.04988741419727031,0.049519524914085934,0.05193355595992508,0.049945680084567914,0.0506588533720292,0.05087073823461072,0.41462124143599227,0.051727858398143825,0.05108048610919352,0.049000771460723354,0.049000771460723354,0.049000771460723354,0,0.001
0,0.05423567972169608,0.04806746001096212,0.04804120580538168,0.04802719366263542,0.04972438272666041,0.04984079268437405,,0.0545614022968509,0.05034386463978841,0.048393354318861305,0.05353347650712051,0.04896470993468145,0.04976577533205844,0.05002930814649049,0.4089845990811558,0.05190068108050312,0.05003147021453438,0.04786307216566369,0.04786307216566369,0.04786307216566369,1,0.001
0,0.05384605920309448,0.0476620096830491,0.04763881838259574,0.04762583037858619,0.049270352903855265,0.04952254856774132,,0.05555652212954246,0.05050314947350639,0.04853564909452823,0.053388256173713525,0.04877706103441467,0.04997872299103893,0.05029144437286673,0.40927663124073194,0.05106192960972242,0.04897937928974931,0.047968500788683595,0.047968500788683595,0.047968500788683595,2,0.001
0,0.0555413646178174,0.0492408538706805,0.04922438534615017,0.04919707426199468,0.05102345262262,0.05076590625621108,,0.052370242252043064,0.04953276793854731,0.04870669652737704,0.05297700451552815,0.04937103642376466,0.050039464430327404,0.050303053025626904,0.41076981738065893,0.05248403629964372,0.05383226094424294,0.04834090431571613,0.04834090431571613,0.04834090431571613,3,0.001
0,0.05444368953742764,0.048363125690913784,0.048341485530872266,0.048327205464099215,0.04987532674191257,0.05014815530019067,,0.05773809877651037,0.05115031493922244,0.0484337113031414,0.055371386908849324,0.04906889610782465,0.0497611230824165,0.05047013503211609,0.41150161450826783,0.05067462099032971,0.051128665687637964,0.04917915542424674,0.048244869502032404,0.048244869502032404,4,0.001
