,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.24323160707026903,0.20431764920634296,0.20434380840818148,0.20432383461054626,0.21493997779411292,0.21319005850394285,,0.2062593194921968,0.2049283456151271,0.20637219189920414,0.22192975648243757,0.22082180784175984,0.21330133280387287,0.21392308027343127,,0.20494001139833598,0.20494243735290274,0.204916577471336,0.2049123617556487,0.20468158059427663,0,0
0,0.24323160707026903,0.20431764920634296,0.20434380840818148,0.20432383461054626,0.21493997779411292,0.21319005850394285,,0.2062593194921968,0.2049283456151271,0.20637219189920414,0.22192975648243757,0.22082180784175984,0.21330133280387287,0.21392308027343127,,0.20494001139833598,0.20494243735290274,0.204916577471336,0.2049123617556487,0.20468158059427663,1,0
0,0.24323160707026903,0.20431764920634296,0.20434380840818148,0.20432383461054626,0.21493997779411292,0.21319005850394285,,0.2062593194921968,0.2049283456151271,0.20637219189920414,0.22192975648243757,0.22082180784175984,0.21330133280387287,0.21392308027343127,,0.20494001139833598,0.20494243735290274,0.204916577471336,0.2049123617556487,0.20468158059427663,2,0
0,0.24323160707026903,0.20431764920634296,0.20434380840818148,0.20432383461054626,0.21493997779411292,0.21319005850394285,,0.2062593194921968,0.2049283456151271,0.20637219189920414,0.22192975648243757,0.22082180784175984,0.21330133280387287,0.21392308027343127,,0.20494001139833598,0.20494243735290274,0.204916577471336,0.2049123617556487,0.20468158059427663,3,0
0,0.24323160707026903,0.20431764920634296,0.20434380840818148,0.20432383461054626,0.21493997779411292,0.21319005850394285,,0.2062593194921968,0.2049283456151271,0.20637219189920414,0.22192975648243757,0.22082180784175984,0.21330133280387287,0.21392308027343127,,0.20494001139833598,0.20494243735290274,0.204916577471336,0.2049123617556487,0.20468158059427663,4,0
0,0.24418167799750143,0.2047683459805856,0.20479213003521896,0.2047738416941942,0.21562112280207132,0.21360644590072084,,0.20772747439120087,0.20519551012679368,0.207867557787069,0.22140959585472464,0.2207490584568427,0.21498959961910574,0.21458640630010462,,0.2055958908482906,0.20576233001765976,0.20530494966756938,0.2053007419268498,0.20507039783939682,0,0.001
0,0.2433196157103242,0.20440951501816304,0.20443482702754046,0.20441538265768888,0.21501612146780616,0.2134349329689452,,0.20805367655140775,0.20531202116690983,0.208450555568001,0.22246116966144014,0.22094643637804529,0.21383490078076114,0.21470751622083717,,0.20556879446084528,0.20539320063812386,0.20518327797809638,0.20517906774217626,0.20494858690374537,1,0.001
0,0.2449304437823755,0.20480601018607206,0.20482531632312445,0.20480915104394948,0.21590832916992236,0.21411267426201258,,0.20815970117346613,0.20489495251578208,0.20719308142085108,0.22143944058032258,0.2204161478617962,0.21523537269307896,0.21416092532235573,,0.20518604089907286,0.20670083590908786,0.2048989665643365,0.20489475048630426,0.2046639494662858,2,0.001
0,0.24356699593640382,0.20474207457418986,0.20476183135267473,0.2047457213289542,0.21529655671330414,0.21419102715678093,,0.20841356754546841,0.20552200127001047,0.20859111460535715,0.22037013115487336,0.22069559437082126,0.21466757428879887,0.21447930734679738,,0.20562738677568357,0.2057034319177247,0.2049493488398348,0.20494513379825358,0.20471438958186985,3,0.001
0,0.24573954654736432,0.2052137300829705,0.20523305244627774,0.20521781806319753,0.21647342427864028,0.213579641809635,,0.2082843912197291,0.2051569866093451,0.20862112450877382,0.22171448416388612,0.22066888961598383,0.21318989935096233,0.21417825044039787,,0.20530399439593752,0.20490722523326077,0.20461524970195324,0.2046110277778411,0.20437990635724926,4,0.001
