,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.007962464533833332,0.00498421212898277,0.005391767009776485,0.005082632113610893,0.00432740441754597,0.008746568282294424,,0.005067979627836525,0.004984214805751064,0.005067983926455497,0.0105625923701745,0.014054214533523417,0.00874656825400321,0.013109623582645127,,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,0,0
0,0.007962464533833332,0.00498421212898277,0.005391767009776485,0.005082632113610893,0.00432740441754597,0.008746568282294424,,0.005067979627836525,0.004984214805751064,0.005067983926455497,0.0105625923701745,0.014054214533523417,0.00874656825400321,0.013109623582645127,,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,1,0
0,0.007962464533833332,0.00498421212898277,0.005391767009776485,0.005082632113610893,0.00432740441754597,0.008746568282294424,,0.005067979627836525,0.004984214805751064,0.005067983926455497,0.0105625923701745,0.014054214533523417,0.00874656825400321,0.013109623582645127,,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,2,0
0,0.007962464533833332,0.00498421212898277,0.005391767009776485,0.005082632113610893,0.00432740441754597,0.008746568282294424,,0.005067979627836525,0.004984214805751064,0.005067983926455497,0.0105625923701745,0.014054214533523417,0.00874656825400321,0.013109623582645127,,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,3,0
0,0.007962464533833332,0.00498421212898277,0.005391767009776485,0.005082632113610893,0.00432740441754597,0.008746568282294424,,0.005067979627836525,0.004984214805751064,0.005067983926455497,0.0105625923701745,0.014054214533523417,0.00874656825400321,0.013109623582645127,,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,0.00498421212898277,4,0
0,0.009099815627603746,0.006206754905828665,0.006565218875356932,0.006284611978027676,0.005571160992730686,0.009765373160387154,,0.009476696060425744,0.007471740933855597,0.005721454008798217,0.013249735595399586,0.0155122213932589,0.00925087470010271,0.013375067831268524,,0.00982478633144018,0.009112312278369622,0.005572057506121272,0.005572057506121272,0.007537251072070458,0,0.001
0,0.008315542231076879,0.005424023572963775,0.0057734550771242395,0.005498102876908242,0.004756017632337743,0.0090976860088357,,0.009115841093069727,0.007054237786709908,0.0055976122434907745,0.013103588242992539,0.015675714289116773,0.00926569729781945,0.013548721068635595,,0.009939341875289142,0.008004522273116002,0.005796012837159383,0.0055955181247282415,0.008423097218437162,1,0.001
0,0.008101739085357914,0.005203302280027666,0.005553009580475525,0.005277365883598744,0.004521281525797684,0.008919114305747291,,0.008819689283270581,0.006777789787845138,0.0054088736787238955,0.01273326328249739,0.015341187862968024,0.009172655702184606,0.01333894132984489,,0.009457851781644344,0.006598635562361822,0.005418638678485904,0.005418638678485904,0.008028027998601526,2,0.001
0,0.008266277085692483,0.005372719854074203,0.005729500889013289,0.005450585683027517,0.004723061603885246,0.009076595780114908,,0.009909784568032612,0.007055193859405919,0.005518811126748826,0.013422814152701204,0.015534245064829996,0.009174661538093144,0.013353585428475733,,0.00955615332735678,0.007391024630690537,0.005611134780674644,0.005569305700419298,0.007697391223478324,3,0.001
0,0.008855949285735463,0.005932599092253056,0.006287448732584907,0.006008700487969278,0.0052884119344640155,0.009630460242169661,,0.009647223884966565,0.007073874970707438,0.0055168124477511645,0.013250432763734927,0.01556603630470179,0.009203253920164071,0.013439659506355261,,0.00930147236801962,0.007419266721812135,0.00557054285384931,0.00557054285384931,0.00744666471052909,4,0.001
0,0.0108605847492414,0.008360940078390763,0.008485224181015025,0.0083461183915295,0.00775477792288145,0.01169081947375351,,0.024637248887838505,0.014322139382411938,0.007556657125345619,0.022407761626760732,0.021280961564565708,0.011220610787942328,0.015506296598982745,,0.027139611114527826,0.01770780652282142,0.00877760880651873,0.007955196011045386,0.017553653342791794,0,0.005
0,0.009895970315307463,0.007255577251294918,0.007442036786525236,0.007262923704375015,0.006634291476566809,0.01069668746388181,,0.02425789427040686,0.013821227703234651,0.007210728404234931,0.020909048537875702,0.02101953407601326,0.01079349184036784,0.014494631441741245,,0.026509906070930657,0.014076758615413486,0.007611577863404765,0.007451141214722413,0.016981059079543937,1,0.005
0,0.010073981471592573,0.00752318457880193,0.007638990933237294,0.007506363199006055,0.006861183064524327,0.010976374753874642,,0.026432638851857836,0.014869114468783253,0.0077617643740659405,0.02247996810597045,0.022156825457424718,0.011109260446080604,0.015046578197881012,,0.027099523745840428,0.01676409771619204,0.008371445566920401,0.007868705525725923,0.020276453489823466,2,0.005
0,0.010251209481759156,0.007725692141063739,0.007844675373478901,0.0077096435773729155,0.007070955216719447,0.011073688243702936,,0.02461895597398031,0.01433987735238433,0.007584328237830724,0.021354508163699718,0.021554072000888318,0.011175102396036942,0.015042506424295039,,0.02720125111130646,0.01782108059989338,0.008497219725448372,0.007716692830198787,0.017482625522919334,3,0.005
0,0.009406480729865874,0.006830985922767437,0.0069679063945996475,0.0068208329511567954,0.0061160751707455135,0.010378639570635161,,0.024909025326509227,0.013752703038704048,0.007199435578301826,0.02143840572564226,0.02150752988502045,0.010566093790541093,0.014674826142882564,,0.026795979199526823,0.014297855403903773,0.007784564976889973,0.007455080314197928,0.018524346064166905,4,0.005
0,0.012197374999841247,0.009930803518764955,0.009856853535672313,0.009832397295731595,0.009294545860621936,0.013162931776940476,,0.037414288415709006,0.02122373484590375,0.009416210127075322,0.028211818753855446,0.02744985448826572,0.013018170087248314,0.017382879457616875,,0.04170167139847257,0.02950676050313141,0.011739592271524126,0.009990758656783212,0.02789968094771214,0,0.01
