,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823702057694,,0.18941860446511044,0.18727869469709826,0.18941860205874203,0.1575048591388161,0.153998214259321,0.15718823673504592,0.1546822069673868,,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,0,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823702057694,,0.18941860446511044,0.18727869469709826,0.18941860205874203,0.1575048591388161,0.153998214259321,0.15718823673504592,0.1546822069673868,,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,1,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823702057694,,0.18941860446511044,0.18727869469709826,0.18941860205874203,0.1575048591388161,0.153998214259321,0.15718823673504592,0.1546822069673868,,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,2,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823702057694,,0.18941860446511044,0.18727869469709826,0.18941860205874203,0.1575048591388161,0.153998214259321,0.15718823673504592,0.1546822069673868,,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,3,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823702057694,,0.18941860446511044,0.18727869469709826,0.18941860205874203,0.1575048591388161,0.153998214259321,0.15718823673504592,0.1546822069673868,,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,0.18727868842216872,4,0
0,0.29848439514150304,0.18746789434545993,0.18751312228270248,0.1875880204233193,0.19237251766534888,0.15791549493591756,,0.1900871232322186,0.1886032458596963,0.18982766519329292,0.1579485176618802,0.1551787246485908,0.15766562715198776,0.15588071772152323,,0.18746155174802775,0.18742201594491475,0.18750268221255367,0.18744671890221087,0.18752388725433153,0,0.001
0,0.2987496524725537,0.1874846843147568,0.1875358664727882,0.18761904095104479,0.1924805104332019,0.15782148568521803,,0.18990262284875273,0.18819433680668118,0.1902285637800827,0.1582698846714773,0.15642822868722664,0.1577567010734234,0.15591895070028455,,0.1876750469906377,0.18765350891319604,0.1875889876193388,0.18758748577747575,0.18741826599596978,1,0.001
0,0.29910110003070073,0.1872587617242454,0.18729735676828488,0.18737714147484896,0.19215413550938293,0.15743248960836762,,0.18982474425900567,0.1884244657955921,0.1896178318601032,0.1582033344786981,0.1550780229353304,0.15722549031314714,0.15539397351591616,,0.18738952454836952,0.18734228411794415,0.18732406453228376,0.18732471969483241,0.18726046770483898,2,0.001
0,0.2986036525502715,0.18745868677253602,0.18750074501362604,0.1875751234240363,0.19228377824795656,0.15749127562401646,,0.18932692065820375,0.18805726221694685,0.18921238036105026,0.15786308877301714,0.1556155471956318,0.15746434936695886,0.15570252802686763,,0.187615147495954,0.18729607566495693,0.18740526683546138,0.18734467057685564,0.18730563525970279,3,0.001
0,0.29964974597825517,0.1878010632374548,0.18785182023674488,0.18793778249028495,0.19248286357152156,0.15936536177331714,,0.19003048280361873,0.18852990537575828,0.18987044172497153,0.158033586103639,0.15503748417835925,0.15751123488022709,0.15651705170781255,,0.18777663932594507,0.18731557391740558,0.18732214870468172,0.18730044636932847,0.18737298467758912,4,0.001
0,0.30016430212917,0.1884061178716856,0.1883933225399154,0.18842857849216435,0.19342404885396242,0.15934479778930627,,0.1917739789625972,0.1929339278089041,0.19027206569157068,0.1593729086409184,0.15865277064593195,0.15963764569897346,0.1593589487424576,,0.1890460244182941,0.18750099730165135,0.1875049794658521,0.1874882648861764,0.1877221032266445,0,0.005
0,0.3005611524359492,0.188163172874212,0.1881438779323573,0.18819214924305142,0.19325069993587599,0.15872245706137503,,0.19207839026337936,0.19167404448959013,0.19004701960351766,0.1606619941553473,0.16076725472987607,0.15835473298205027,0.1585460672828094,,0.1891148557974214,0.18773447518538072,0.1878695227312936,0.18775321682902532,0.18736465775501876,1,0.005
0,0.3005985859948559,0.18810456829442324,0.18805833920391754,0.18810698458791042,0.19312063090232712,0.15864951777062852,,0.19257920689250024,0.19266060712175026,0.19116489377442736,0.16035609574527893,0.1605237766352448,0.1582901641441671,0.1595929896520957,,0.18922112191213883,0.18793876979697619,0.18801691270502432,0.1878738333708068,0.18794942561095557,2,0.005
0,0.30163224512455433,0.18802150298890594,0.18798400990293185,0.18803718734008515,0.19291271151140685,0.1589744480603592,,0.19180428242531136,0.19183864225398345,0.19023056425973417,0.15976877372851347,0.1605121869366372,0.15833036970110925,0.15889578638371987,,0.18837179951215297,0.18790503906236786,0.1881791660802228,0.1879961989913342,0.18774981883513622,3,0.005
0,0.3000791546974625,0.1876500339721959,0.1876460524114388,0.18770580676086482,0.19256392443905984,0.15883588154267353,,0.1915603135653933,0.19222401519791127,0.1902176720529131,0.1588583416346379,0.1582690410954826,0.15849379064513167,0.15739271435124716,,0.1880576182844866,0.18745573973432966,0.18758568949940674,0.18753420122243966,0.18743468908719257,4,0.005
