,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.035198090038077785,0.026042247387060014,0.026149206392213183,0.026596147512473668,0.026181931143747138,0.028563969069803904,,0.026417500226949674,0.02659102417545887,0.026400177326187834,0.028822645618252114,0.030232296317755182,0.028580814963699026,0.02908612607869562,,0.026612481959365726,0.02659146679348118,0.026591721580690862,0.026593467804493627,0.026449543083762964,0,0
0,0.035198090038077785,0.026042247387060014,0.026149206392213183,0.026596147512473668,0.026181931143747138,0.028563969069803904,,0.026417500226949674,0.02659102417545887,0.026400177326187834,0.028822645618252114,0.030232296317755182,0.028580814963699026,0.02908612607869562,,0.026612481959365726,0.02659146679348118,0.026591721580690862,0.026593467804493627,0.026449543083762964,1,0
0,0.035198090038077785,0.026042247387060014,0.026149206392213183,0.026596147512473668,0.026181931143747138,0.028563969069803904,,0.026417500226949674,0.02659102417545887,0.026400177326187834,0.028822645618252114,0.030232296317755182,0.028580814963699026,0.02908612607869562,,0.026612481959365726,0.02659146679348118,0.026591721580690862,0.026593467804493627,0.026449543083762964,2,0
0,0.035198090038077785,0.026042247387060014,0.026149206392213183,0.026596147512473668,0.026181931143747138,0.028563969069803904,,0.026417500226949674,0.02659102417545887,0.026400177326187834,0.028822645618252114,0.030232296317755182,0.028580814963699026,0.02908612607869562,,0.026612481959365726,0.02659146679348118,0.026591721580690862,0.026593467804493627,0.026449543083762964,3,0
0,0.035198090038077785,0.026042247387060014,0.026149206392213183,0.026596147512473668,0.026181931143747138,0.028563969069803904,,0.026417500226949674,0.02659102417545887,0.026400177326187834,0.028822645618252114,0.030232296317755182,0.028580814963699026,0.02908612607869562,,0.026612481959365726,0.02659146679348118,0.026591721580690862,0.026593467804493627,0.026449543083762964,4,0
0,0.036933470808564926,0.028098465257238813,0.02815008466381489,0.028502687042521072,0.028431643703607155,0.030294458691499503,,0.04142013238588526,0.030360059067057393,0.028504624097332912,0.03780871588296301,0.03392393904913774,0.030490444697182654,0.030102155570349922,,0.04496762554491763,0.032611774558873076,0.027082835157347652,0.027084549717573764,0.026943248372735595,0,0.001
0,0.03657656916602296,0.02789931252557266,0.02792570010828967,0.028332597189543385,0.02813669539444611,0.03002753000650239,,0.04121961285674278,0.029970148604922288,0.027595520428504838,0.03739835143621756,0.032766929984550525,0.02948905865855869,0.030038687086858164,,0.045463447309135284,0.03380499504619743,0.029498124841072757,0.026901831876138114,0.026759565724488038,1,0.001
0,0.04333643375645303,0.0343450450126886,0.034262451957972236,0.034420805079624785,0.03539086169872273,0.0357716026520833,,0.04661020016021441,0.02998683032808566,0.028562267919954355,0.03969577347105951,0.03510359342275345,0.030280622873060575,0.030133308435230082,,0.044771589459791816,0.03168256260339789,0.02709833105747033,0.02710004463730493,0.026958824507294716,2,0.001
0,0.037988796507106376,0.02913591899211004,0.029159130741721665,0.029478425234079786,0.0296163301671036,0.031163457187584336,,0.043184709456611056,0.030194158010652804,0.027915304515900557,0.0385612560143726,0.033787321245807425,0.029965751935798774,0.030070058622420324,,0.04530673747361956,0.03053946293341333,0.027022773144643627,0.027024491515485204,0.02688287449551714,3,0.001
0,0.03554688627284822,0.026732884013508984,0.026783562622524893,0.027242101293419165,0.026761173926527996,0.029200731884689416,,0.042505821754394546,0.02974636296501914,0.027405826483346312,0.03720028014898568,0.03339702604335598,0.02942193184385494,0.029808055750749733,,0.04277847866735216,0.029613552407509895,0.026822903304147015,0.026824634478540055,0.026681956719447585,4,0.001
0,0.04352028626038737,0.03471420053376387,0.03461015890917267,0.034700418520679385,0.03591989135767061,0.03603209751355874,,0.0689091825061552,0.038122948810322625,0.031203367881273987,0.0557441059009053,0.04354465804844223,0.03271161844149564,0.03284582333799762,,0.07506387247832937,0.04551268008954002,0.028377170954013653,0.028095735535141608,0.02795954496646562,0,0.005
0,0.047388945520110144,0.038737224380246925,0.03848095592278631,0.03845723095912113,0.040143470073273665,0.0390249048003218,,0.07299240402004882,0.04005837139033309,0.03268127216459996,0.060078229648096435,0.044112536079760005,0.034041607338459845,0.034355916906553534,,0.07832015155653538,0.05148016601881363,0.03193831970560473,0.028734210824294445,0.028601060665055664,1,0.005
0,0.060885369222873555,0.05096132326211927,0.05058146023712461,0.0502451313776771,0.05369419524310525,0.049167958311963154,,0.07393861333788533,0.04000399690478991,0.03189401075288593,0.060751109151996344,0.04573892043764278,0.03295614245392654,0.03318874993820218,,0.0785370579789207,0.05156815308371551,0.03406223727212299,0.028342200819444077,0.028215494259400172,2,0.005
0,0.053365839365206086,0.044104992857502356,0.04373487066830515,0.043582852490436336,0.046153225610657905,0.04342283527507342,,0.06688072973676876,0.03724504908879839,0.03062058345040932,0.05409063935402192,0.04157988345780358,0.03185084774286621,0.03241378170516673,,0.07529120843854942,0.05038752892143102,0.034059424243674016,0.027531714723691276,0.02739272011133457,3,0.005
0,0.04671132378335698,0.03785723548510362,0.037617795824577596,0.03759224419745628,0.03910028955079765,0.038163629988905455,,0.07035843058588336,0.03963475801593705,0.03225314516445631,0.05553820050191317,0.04281047275874415,0.033319594361647,0.03363801622954081,,0.08220440437342004,0.048679809422014726,0.03969655365346844,0.02828421822099191,0.028148939586490375,4,0.005
0,0.0664342153755742,0.056659052810651506,0.056131031894911816,0.055758939204070705,0.05957635165331501,0.05383575831263588,,0.08671180708914772,0.045577622223303485,0.03508437031846993,0.06816017513694812,0.051482586581302114,0.03588264677007448,0.03642130817995497,,0.10499995232320126,0.05933512346647858,0.04263279458643747,0.029954184694114008,0.029826481189712744,0,0.01
0,0.061100176619746094,0.05183856639703927,0.05142235086300601,0.05111717279353761,0.05436863569085248,0.05012548011180311,,0.08422021400835723,0.04627977189942933,0.035157021263243105,0.06638786014633738,0.051375974015558226,0.035911987305839874,0.03777158649422135,,0.10498276571651943,0.06606884807368404,0.04332856838558554,0.030279467088417215,0.030153141239839934,1,0.01
