,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-25,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,iteration,percentage
0,0.0838839778029141,0.06975927854867062,0.0697501883754688,0.06954028471102865,0.06964040235553351,0.07049220642259714,0.06214182918940424,0.06842885032991705,0.06844360030279972,0.06939536221701935,0.10519954011567857,0.10316044674406237,0.0700965805456664,0.05982291373840117,0.05670089204447721,0.06690793069751118,0.07074135506145302,0.06911072133623355,0.07848191724004876,0,0
0,0.08251278864832454,0.06964421692847911,0.06962941220744595,0.06938965613207322,0.06914123613144732,0.06941519660678262,0.061805656699398415,0.06876332733657753,0.06760765151401235,0.06997648600077498,0.10499451752737039,0.10359306022896098,0.07022616180148179,0.05901643759706437,0.05612997077569844,0.0667382079351251,0.07025093332607069,0.06973697845246582,0.07846827055989193,1,0
0,0.08500532279319135,0.07123944761505764,0.07121272166911397,0.07096037031861024,0.07077384586676895,0.07066118727498016,0.06235528489737763,0.06818195987593516,0.06799987189180765,0.06973925329922172,0.10741230357504085,0.10462507951529249,0.07131405088451379,0.06061627451942849,0.05722727016628987,0.06598553372738812,0.0699756090915686,0.0689627130711249,0.07949847941314185,2,0
0,0.08400854652913857,0.07049947051749049,0.0704800538689873,0.070234641230621,0.07014725221849631,0.07046102401266224,0.06378489085652399,0.06811507658522846,0.06877446475117428,0.07053686989567803,0.1063318835288245,0.10285291884984306,0.0704309190758168,0.06096188624083708,0.05797228891610229,0.0661361693249412,0.07109917411518872,0.06974069402329132,0.07856990581385628,3,0
0,0.08543778368292498,0.07165701521641214,0.07165173519645258,0.07144286696717109,0.07149410184851394,0.07159915865758713,0.06292366066682292,0.06761833072659156,0.06888260777468784,0.07071257164702868,0.106494825729141,0.10486363631717885,0.0706763527525489,0.060380315911197684,0.05704620427186964,0.06608217477325058,0.07080024384319866,0.0700894910577312,0.0793466513880829,4,0
