,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-25,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,iteration,percentage
0,0.05563116597789768,0.05080247411269714,0.050979635568853265,0.05086461469678123,0.04980920802549669,0.050936033284815156,0.04980972468798591,0.050808774422151017,0.05083270401927005,0.050792384394358896,0.05082647885804421,0.05082757705284501,0.05082769942969211,0.05082685227054454,0.050820162932185026,0.05091165882530356,0.05138766954335631,0.05093553527414734,0.050952579807153724,0,0
0,0.05563116597789768,0.05080247411269714,0.050979635568853265,0.05086461469678123,0.04980920802549669,0.050936033284815156,0.04980972468798591,0.050808774422151017,0.05083270401927005,0.050792384394358896,0.05082647885804421,0.05082757705284501,0.05082769942969211,0.05082685227054454,0.050820162932185026,0.05091165882530356,0.05138766954335631,0.05093553527414734,0.050952579807153724,1,0
0,0.05563116597789768,0.05080247411269714,0.050979635568853265,0.05086461469678123,0.04980920802549669,0.050936033284815156,0.04980972468798591,0.050808774422151017,0.05083270401927005,0.050792384394358896,0.05082647885804421,0.05082757705284501,0.05082769942969211,0.05082685227054454,0.050820162932185026,0.05091165882530356,0.05138766954335631,0.05093553527414734,0.050952579807153724,2,0
0,0.05563116597789768,0.05080247411269714,0.050979635568853265,0.05086461469678123,0.04980920802549669,0.050936033284815156,0.04980972468798591,0.050808774422151017,0.05083270401927005,0.050792384394358896,0.05082647885804421,0.05082757705284501,0.05082769942969211,0.05082685227054454,0.050820162932185026,0.05091165882530356,0.05138766954335631,0.05093553527414734,0.050952579807153724,3,0
0,0.05563116597789768,0.05080247411269714,0.050979635568853265,0.05086461469678123,0.04980920802549669,0.050936033284815156,0.04980972468798591,0.050808774422151017,0.05083270401927005,0.050792384394358896,0.05082647885804421,0.05082757705284501,0.05082769942969211,0.05082685227054454,0.050820162932185026,0.05091165882530356,0.05138766954335631,0.05093553527414734,0.050952579807153724,4,0
0,0.05596856570531203,0.05109412566889425,0.05127202003548329,0.05115258059152395,0.050118291902733286,0.051277390220936324,0.05039006769071078,0.05232508536785251,0.05127691782884704,0.05149494820990979,0.05175212425512053,0.051368807390918404,0.05101196012523121,0.05101111296608364,0.05100442362772412,0.052131312199386874,0.05239037398734835,0.051670072595820786,0.05108559676121484,0,0.001
0,0.055753366133660935,0.050922244302985184,0.05110442670103951,0.05098364611330705,0.04994698388189411,0.05103173005651404,0.050195437209751184,0.052350258609987335,0.05144540010753899,0.051333355659371145,0.052125014883491326,0.05102965373095808,0.05095528772040344,0.050954440561255865,0.050947751222896354,0.052366895623322675,0.05225548129757951,0.051656909726411626,0.05117986289241872,1,0.001
0,0.05578010938392054,0.05086940303632807,0.05105085187287886,0.050933422724173276,0.049889722454061654,0.0510070441511781,0.05012271769475074,0.05210367903224313,0.051439701634896265,0.05123316388225965,0.05202032629951119,0.05095419954680499,0.05087320212419842,0.050872354965050846,0.050865665626691335,0.05211628304314113,0.05196881960066441,0.05155882456971806,0.05105648888739745,2,0.001
0,0.0558237266606599,0.05101494030892363,0.051200073683119254,0.05107243565953313,0.05003207353239372,0.05114803450856706,0.050520377941040716,0.051903169914825985,0.05169775985606138,0.05179081378995354,0.05224127647836923,0.05110098213572044,0.051077157769498525,0.05107631061035095,0.05106962127199144,0.0522453668073321,0.052823483583581195,0.051833260488483454,0.05131575951479397,3,0.001
0,0.056448337376157606,0.05138101769538396,0.05156094228829368,0.05144200686685229,0.05041569980797846,0.051628071285292634,0.05022012525512751,0.052375484859155316,0.0511414173844183,0.05135521562693781,0.051886787089731115,0.05105166883249525,0.050920802037833966,0.05091995487868639,0.05091326554032688,0.05190153874762893,0.05214675179507716,0.05152836793207411,0.051034205609825384,4,0.001
0,0.05704442791974609,0.05213035147334712,0.05235144342893304,0.05218097059498527,0.05114464141414109,0.052190391627428355,0.05211140318077134,0.05563781438868684,0.05270587680891574,0.053662838510769056,0.05622374795851793,0.0518016138383931,0.05143297828382043,0.051432131124672854,0.05142544178631334,0.05503794960448712,0.0542056527858697,0.053745840552761534,0.05170263939340434,0,0.005
0,0.056944550583297476,0.05199129281958504,0.05220034189788449,0.05203365738324761,0.05103796498031776,0.052209294386933114,0.051657987637784245,0.05539252774770717,0.0536148533213902,0.05323166495266838,0.05602362918927643,0.05205203379894862,0.051284613023390414,0.05128376586424284,0.05127707652588333,0.055116483746578654,0.05552556352013514,0.05431350914837909,0.0522166776120736,1,0.005
