,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.06386313240653649,0.05705250488965653,0.056938338271236906,0.0568801710204297,0.05980786678769207,0.05991245165091332,,0.05757574017221957,0.057268673943127346,0.05760449819674481,0.05944489998241677,0.05851074697741022,0.05990065544651212,0.060088112289714495,0.5635531992955732,0.05737980349976786,0.05726136278182462,0.05718142886344572,0.05717573091206157,0.05712642108439503,0,0
0,0.06386313240653649,0.05705250488965653,0.056938338271236906,0.0568801710204297,0.05980786678769207,0.05991245165091332,,0.05757574017221957,0.057268673943127346,0.05760449819674481,0.05944489998241677,0.05851074697741022,0.05990065544651212,0.060088112289714495,0.5635531992955732,0.05737980349976786,0.05726136278182462,0.05718142886344572,0.05717573091206157,0.05712642108439503,1,0
0,0.06386313240653649,0.05705250488965653,0.056938338271236906,0.0568801710204297,0.05980786678769207,0.05991245165091332,,0.05757574017221957,0.057268673943127346,0.05760449819674481,0.05944489998241677,0.05851074697741022,0.05990065544651212,0.060088112289714495,0.5635531992955732,0.05737980349976786,0.05726136278182462,0.05718142886344572,0.05717573091206157,0.05712642108439503,2,0
0,0.06386313240653649,0.05705250488965653,0.056938338271236906,0.0568801710204297,0.05980786678769207,0.05991245165091332,,0.05757574017221957,0.057268673943127346,0.05760449819674481,0.05944489998241677,0.05851074697741022,0.05990065544651212,0.060088112289714495,0.5635531992955732,0.05737980349976786,0.05726136278182462,0.05718142886344572,0.05717573091206157,0.05712642108439503,3,0
0,0.06386313240653649,0.05705250488965653,0.056938338271236906,0.0568801710204297,0.05980786678769207,0.05991245165091332,,0.05757574017221957,0.057268673943127346,0.05760449819674481,0.05944489998241677,0.05851074697741022,0.05990065544651212,0.060088112289714495,0.5635531992955732,0.05737980349976786,0.05726136278182462,0.05718142886344572,0.05717573091206157,0.05712642108439503,4,0
0,0.06843517079833557,0.06148654832619763,0.061380488261767556,0.06127956755429694,0.06453025010358032,0.06316126581175718,,0.06524787540405094,0.0620381811221055,0.05940954627181061,0.06308698568579464,0.06120713774548874,0.06040423891476996,0.060407686979127066,0.5469278922513522,0.06309648929615383,0.058121147500222854,0.05903434639000619,0.058873929826034,0.05882604349898024,0,0.001
0,0.06457635892466616,0.057819872460167676,0.05770208407190873,0.057629221510108714,0.06055530939134677,0.06050513213940416,,0.06379394633893906,0.061294289466074646,0.05816865161541659,0.06107642332116276,0.06020995894874356,0.06003845280635555,0.060166845017607065,0.5530646862514653,0.05980720081415371,0.057504327316216935,0.057673797910244504,0.057668148607831114,0.05761926018648654,1,0.001
0,0.06420285232628539,0.05737807190048303,0.057269824918645754,0.05721468249845429,0.0601570801615978,0.06023282236147551,,0.06050741256405961,0.05887220617364256,0.057847658091087016,0.06054333602676783,0.059354366056781335,0.06027380158012501,0.06030327983648865,0.5517759618991473,0.05961771631268278,0.057604326964615725,0.057384357017149695,0.05737867921741374,0.057329543948282095,2,0.001
0,0.06499323590914882,0.05810117457565013,0.057981675357109255,0.05788700985958036,0.06101827540118701,0.060622359090276426,,0.061455181193978616,0.05960890229307148,0.05836251631575278,0.06123064765752858,0.0596114551452299,0.06052248194165074,0.06042865628904569,0.5475762525094588,0.060672825907255035,0.057778459790199216,0.05775789581511621,0.057752254739126756,0.057703437575556356,3,0.001
0,0.06417510230691342,0.05743963688889288,0.057324506910383974,0.05725477149235658,0.06023456924516877,0.0602059706992828,,0.06506558572781139,0.06184681986385042,0.058354305431615405,0.06183496089897331,0.0603050306785005,0.060345892226034106,0.06033943094019148,0.5537576633429191,0.06062701471206636,0.05818343049953226,0.057771068343081454,0.057765428553453645,0.05771662253239787,4,0.001
