,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-25,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,iteration,percentage
0,0.06610842882933342,0.05562323655370245,0.05559932924246366,0.055441659021405985,0.05518270682774456,0.05598481668342336,0.05521336386637266,0.06425521234642546,0.058567370117827935,0.057043801428555106,0.07996328028836759,0.05374325906499081,0.049705881656397805,0.048920707291655756,0.048918010756824316,0.061331234849928876,0.059054182894789475,0.05645016321594258,0.05247738889309229,0,0.05
0,0.06866980042396124,0.05697153753884436,0.0569526155634087,0.05677838078465386,0.056560318311427965,0.05698697388847366,0.05514633812760265,0.06597912979829129,0.05857914415889253,0.05718352094569919,0.07921195090161283,0.054469875327615935,0.04945997511779108,0.04897357740865631,0.048969948622285,0.061299734106767825,0.05946020129730651,0.05631677119751843,0.05220218636307393,1,0.05
0,0.07235265139862919,0.05852131031029044,0.05851197780870336,0.0581733149269167,0.05822176402285092,0.05719782610324012,0.05514794072659704,0.06574415220208846,0.05765049278022352,0.057104876284567355,0.07848320749254688,0.053625834135449094,0.04909692927964676,0.04849631216729861,0.04849361563246717,0.06162844726439957,0.05841399743175566,0.05643158850357702,0.05199073777956027,2,0.05
0,0.06800846883802404,0.0567888117900527,0.056759459191041084,0.05656633971607028,0.056412941326084286,0.056326028580277264,0.05582332526021928,0.06556633245873636,0.05807481543969329,0.05762286123192923,0.08033589689810848,0.053646913623920524,0.050262660255086467,0.049139913189940536,0.049137216655109096,0.06207765713485851,0.05841825361458359,0.056874418090856,0.052116938754972114,3,0.05
0,0.06918224982964818,0.0569965176635559,0.056964630073091146,0.05674384377646585,0.056736189716848115,0.05664737755761154,0.05490431243795898,0.06460837701136003,0.05853088028344974,0.05685261941274372,0.08022359009890287,0.05422865766720812,0.05008787842391202,0.04914754197274886,0.04914484543791742,0.06044972670206461,0.05919225563577055,0.056403888230973975,0.05273095616150713,4,0.05
0,0.07917768099044868,0.0651894753559777,0.06514773399018187,0.0648683065810157,0.06486646472655318,0.06402988136424378,0.05838203154742866,0.06632339166922088,0.06341444502063502,0.06071556275828807,0.08849898718382071,0.05862240479750263,0.05434461353225622,0.05187936292085611,0.05176872604209642,0.0641478117645477,0.0663724421450955,0.059433753436194794,0.05844324803754733,0,0.1
0,0.07410313812860442,0.062270955635124456,0.06224349946252318,0.06209687392429978,0.062003265404245826,0.062424229649142036,0.056410758146645784,0.06580849151130824,0.06271087694557387,0.05859736762299696,0.0902468167277263,0.057221769040079376,0.052960515808483405,0.05095750384319461,0.05095110992581325,0.06271367083441359,0.0657593637156893,0.05796388165344412,0.0566823907795996,1,0.1
0,0.07943140471058151,0.06467389072546433,0.06467058019473657,0.0643013748651173,0.06453729224286989,0.06383657898255304,0.05763044909429102,0.06745385280324971,0.0628374926409377,0.0598541401427588,0.08956235916987096,0.05823307690763766,0.05317602743854007,0.0516684863831637,0.05150233756516271,0.06404274828599582,0.06613050648702433,0.059224690580764114,0.05725667703922957,2,0.1
0,0.07613838610041744,0.06344675159113794,0.0634163876206658,0.06319673948926817,0.06312815310701578,0.06330094887397071,0.056724383599804855,0.06642251381499055,0.062539195012753,0.05893151420317007,0.08907092565862441,0.057321894221137155,0.052562545174902456,0.05092175627634011,0.05092384518330326,0.0633577311506037,0.06472014730064422,0.05812003731140167,0.05665981485466444,3,0.1
0,0.07822303842793438,0.06475140991097733,0.06474323510461674,0.0645190938716248,0.06465570164701735,0.06472473558279841,0.05743080996102705,0.0668551138865895,0.06354077105043857,0.05960150121292898,0.09042119740656955,0.058727454272665736,0.053794742639583795,0.05159481173333687,0.05157105185675635,0.06461046328285985,0.06705633468731895,0.058459512146433495,0.057959349494583076,4,0.1
