,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.01574892164424393,0.011387898285328215,0.012101395071223766,0.011403550313388095,0.0115977457319662,0.0157122378586024,,0.011440782887425347,0.011805772694150255,0.01176948979104328,0.016104859769980374,0.02285064317623851,0.015682109441239288,0.02112523670904283,,0.01182102463042339,0.011802512479433041,0.011800961138819621,0.011788253317438243,0.011916753740496461,0,0
0,0.01574892164424393,0.011387898285328215,0.012101395071223766,0.011403550313388095,0.0115977457319662,0.0157122378586024,,0.011440782887425347,0.011805772694150255,0.01176948979104328,0.016104859769980374,0.02285064317623851,0.015682109441239288,0.02112523670904283,,0.01182102463042339,0.011802512479433041,0.011800961138819621,0.011788253317438243,0.011916753740496461,1,0
0,0.01574892164424393,0.011387898285328215,0.012101395071223766,0.011403550313388095,0.0115977457319662,0.0157122378586024,,0.011440782887425347,0.011805772694150255,0.01176948979104328,0.016104859769980374,0.02285064317623851,0.015682109441239288,0.02112523670904283,,0.01182102463042339,0.011802512479433041,0.011800961138819621,0.011788253317438243,0.011916753740496461,2,0
0,0.01574892164424393,0.011387898285328215,0.012101395071223766,0.011403550313388095,0.0115977457319662,0.0157122378586024,,0.011440782887425347,0.011805772694150255,0.01176948979104328,0.016104859769980374,0.02285064317623851,0.015682109441239288,0.02112523670904283,,0.01182102463042339,0.011802512479433041,0.011800961138819621,0.011788253317438243,0.011916753740496461,3,0
0,0.01574892164424393,0.011387898285328215,0.012101395071223766,0.011403550313388095,0.0115977457319662,0.0157122378586024,,0.011440782887425347,0.011805772694150255,0.01176948979104328,0.016104859769980374,0.02285064317623851,0.015682109441239288,0.02112523670904283,,0.01182102463042339,0.011802512479433041,0.011800961138819621,0.011788253317438243,0.011916753740496461,4,0
0,0.016147913072570873,0.011975537869534432,0.012566638822613148,0.011942029206384024,0.012194816581590238,0.01608734736195167,,0.02302120547711055,0.019379257887526022,0.012298865027071523,0.02276129668871745,0.024715929456600557,0.015938392551270213,0.02135882750656585,,0.02182128126208849,0.02174744286001726,0.012355610209584904,0.012293567638880626,0.021647657193269436,0,0.001
0,0.015949473329637878,0.011717625240108153,0.012360739177904576,0.01170417747156921,0.011930359291394936,0.01591339896712929,,0.023475125273116598,0.019093286532653072,0.012531180769660954,0.022736438367527704,0.024398733424493484,0.01602697440935775,0.021312304153762847,,0.020448974133523694,0.01835804144603561,0.012251216230429324,0.012238975921248386,0.021277314771041743,1,0.001
0,0.017066591125734772,0.0132347281187293,0.01372572028684656,0.013187557089490477,0.013521372057323516,0.016992966726931086,,0.023452717137939953,0.019986583599564834,0.012668042047770089,0.02305907694680252,0.02437415867782798,0.01626992131369215,0.021549877371080738,,0.02141776478574,0.021515659082232904,0.012444548798132648,0.012432498834315957,0.01883215643955101,2,0.001
0,0.017299914096091745,0.013444757193141288,0.013954164514788548,0.013402057094764374,0.013721870967237128,0.01695636698202794,,0.02223919692779608,0.018917794294248436,0.012718516953856977,0.021946546867000746,0.02454498449653312,0.016060308873574083,0.021319070670581832,,0.020824911956161943,0.02192438016326401,0.012307450846169857,0.012295266520374824,0.02075123193622371,3,0.001
0,0.01747083178539696,0.013670763556710224,0.014190047098493613,0.013643457271792066,0.013942361351532763,0.017148006180979895,,0.024073937328348817,0.020757247825023,0.012358887394099913,0.023462310995985752,0.02473184373669101,0.015942084181803786,0.021276675266289805,,0.022110706452441998,0.022563739090860267,0.01227393625227345,0.012261718623465279,0.020737224805412423,4,0.001
0,0.019226126177620255,0.016027350029387082,0.016210386820041296,0.015861563131897204,0.016481625195789266,0.018679615657392984,,0.04245262668424973,0.033423354549468744,0.015692016407061245,0.03615636920792068,0.03063931685200653,0.0177542838078163,0.022724039027163835,,0.04008875304012123,0.04427873528325787,0.016851977277151934,0.014484859660123915,0.04020432489693167,0,0.005
