,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-25,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,iteration,percentage
0,0.08710089179208809,0.07207100239667527,0.07203897377611077,0.07191458324948333,0.07262773993067209,0.07200768900959414,0.07556768948933372,0.07952650808036024,0.07310810847016368,0.07490798727554865,0.07834849292604994,0.07186402583331084,0.07099363456574544,0.07099330623161137,0.07098671610183188,0.077175134626314,0.07491832337464924,0.07552254366879263,0.07435641212514041,0,0.005
0,0.09091168083367686,0.0739832017003779,0.07393407644205717,0.07372928752241865,0.07452482159390399,0.07344334195810431,0.07600182206039764,0.08199777710156603,0.07426163486971028,0.07532130038087845,0.07896387956761797,0.07312224213941465,0.07141448789199793,0.07140155447686417,0.0713950020305296,0.07789219873945855,0.07518431092159229,0.0758777031164188,0.07447940117456668,1,0.005
0,0.08647315993019511,0.07175729635110789,0.07170700093463177,0.0716336702639559,0.07224412914349922,0.07193485243558208,0.07451852379088306,0.07657497721957657,0.07258201257451255,0.0737748244540637,0.07596853574806976,0.07263862390949853,0.07075685158089419,0.0707565221480072,0.07074990996254456,0.07554530505486037,0.07314404842666371,0.07428089302014916,0.0737294028612122,2,0.005
0,0.08750772874078144,0.07213717011520687,0.07210563302386318,0.07198184062898816,0.07269337223086154,0.07213364659237363,0.07613983266641691,0.08117189158453533,0.07323930778461062,0.07547366769770003,0.07821420112087712,0.07279722690791357,0.07078914348635205,0.07078881420374326,0.07078220503487308,0.07714307775162135,0.07454674382369339,0.07595015986910006,0.07436769884133086,3,0.005
0,0.08884879219801695,0.07257203342137214,0.0725400729588337,0.07238620864931901,0.07312969024532094,0.07230012653503227,0.0756454661867612,0.08159554365104989,0.07319775095863876,0.07494704933519043,0.0768056642794063,0.0726797925625756,0.07101616629303871,0.0710158380630777,0.07100925002440175,0.07779201920753243,0.07350218827446871,0.07508175077182214,0.07423432636830789,4,0.005
0,0.09061303424631806,0.0737916728066865,0.0737512975061589,0.07356040815686218,0.0743404663011118,0.0732758775031975,0.07808004595583486,0.08543980116133798,0.07610586476507293,0.07711830056395272,0.08425626049464091,0.07362515176513727,0.07128290679042033,0.07125565202410997,0.07124908615980821,0.08074641846261965,0.0767918486332894,0.07729664405327427,0.07602130552885253,0,0.01
0,0.09413719749596343,0.07536296510256127,0.07532017714491646,0.07506609063886473,0.07608098581655942,0.07481053673648186,0.07812182494706779,0.08774178705773718,0.07603618895288661,0.0771643222206857,0.0860931268682615,0.07389472912867018,0.07149736380667204,0.07149703778580176,0.07149049409097051,0.08249505024175158,0.07822549207675097,0.07737918425728983,0.07665059011003295,1,0.01
0,0.0933878506194123,0.07567814228164813,0.07563979603449965,0.07536591906396893,0.07622523008887935,0.07490310175963537,0.07905768206204895,0.08685433559804909,0.07640460439399575,0.07827513852880026,0.08547714526846602,0.07541322155891222,0.0722307672203796,0.07190714837252299,0.0719006420019652,0.08148502097308952,0.07770710570236831,0.07858255641876934,0.07659803810246237,2,0.01
0,0.09388377964447638,0.07526633554788541,0.0752323611811585,0.07495837283404697,0.07594226268460882,0.07425922229897339,0.07863789809749569,0.0853473880684831,0.07478767854261709,0.07767094332853472,0.08217133546563979,0.0743608686401127,0.07141918726551051,0.07141708111443532,0.07141053009278506,0.080791705722078,0.0780195634380787,0.07811675563146585,0.07622447007583232,3,0.01
0,0.09491898823903745,0.0757586552957173,0.07573727124071673,0.07539883885925598,0.07645530818728968,0.07436389228709968,0.07937686921924943,0.08958846939749734,0.07645663004530517,0.07853653688184661,0.08474729639683594,0.07516103696243999,0.07161293629948529,0.07161260309188205,0.07160606995794534,0.08315193197164387,0.07716021301916084,0.0793640509000287,0.07705134161928598,4,0.01
0,0.11483359503296203,0.08798745865193044,0.08799166610321008,0.0872370847785484,0.08913264628126609,0.0847106518018802,0.08782962547842779,0.10218180398045748,0.08894642618909106,0.08619932557920194,0.11754201801129921,0.08512574861743029,0.07873805752708235,0.07553290874276529,0.07552671471982371,0.09193417207315119,0.0921886804717053,0.08562533868267796,0.08299377413461059,0,0.05
0,0.11288822639883422,0.08772286925970141,0.08769703146165332,0.086975216149053,0.08854556706038304,0.08428799007078072,0.08585417548551325,0.0973889037610166,0.08823202407068238,0.08433677429215262,0.1188309462001141,0.08449382931404267,0.07665700833649113,0.07502813135675471,0.07502189565795553,0.09054330016126039,0.09219561262803287,0.08468101702089151,0.08345262334114506,1,0.05
0,0.1123696991948415,0.08678746040140092,0.08677964807218813,0.08609603331397904,0.08777943358019803,0.08408435121475982,0.08572520727381874,0.09691512801660482,0.08749488420022776,0.08443866014215642,0.11920212990689055,0.0833301255655109,0.07593285631869963,0.07433708825671528,0.07433079458551081,0.09116759999497107,0.09239592730794959,0.08469900207009796,0.08354415745926058,2,0.05
0,0.11991475376775952,0.09111853965605697,0.09112492623484426,0.09026533072098059,0.09241764473347236,0.08692871169900201,0.08709106460018298,0.10024018803113934,0.08864648024022737,0.08557833371744543,0.11964490747450661,0.08302585694726612,0.07586064269705473,0.07482144039192051,0.07481518746583772,0.0914469447201114,0.09294136211513682,0.08529961271598852,0.08343149752876566,3,0.05
0,0.12031485955408562,0.09195084521554597,0.09192852194830206,0.09101884988288088,0.09312268486330472,0.08714226722328992,0.08678205217136838,0.10258510110312694,0.08781410570773794,0.08537617357056929,0.11859614544946666,0.08442617466442692,0.0772967233829483,0.07487026698355707,0.07486401813565609,0.09208399497698079,0.09184432581793776,0.08516739368397658,0.08333526439181586,4,0.05
0,0.13362368432185276,0.10177950011572061,0.10179214565472056,0.10075675165205765,0.10320682004556785,0.09661944375950648,0.09023274719094761,0.0973156364553446,0.0941019271960782,0.08908783873869738,0.12862380000763132,0.09146041270115887,0.08474525498321335,0.07869084122390033,0.07855199491698232,0.0947250380673213,0.10179717348443444,0.08807487215804638,0.0898086836622369,0,0.1
0,0.1339982234528144,0.10179575723935817,0.10178428507082207,0.1007274107924652,0.10331932002060595,0.09620956422909788,0.0902405034191338,0.10024799373110638,0.09611448228226036,0.08915983027572752,0.13113466422086784,0.09120511839221876,0.08362430591021837,0.078590866797421,0.07851076733773535,0.0958407181919094,0.10163211965591487,0.08831764068156303,0.08862486859054666,1,0.1
0,0.127997737417978,0.09811359715499232,0.09808120929076743,0.09721718290037913,0.09937059244690628,0.09395701394687021,0.09087361989101994,0.10034288236541211,0.09472929857271027,0.08937239458483194,0.13047057928867048,0.08997789098761769,0.08264499558645559,0.07884449656259478,0.07874352992671771,0.09528344187050156,0.10142907770569988,0.08841743613851633,0.0893473837589764,2,0.1
0,0.13746933223245825,0.10254632076933068,0.10255926845584806,0.10132790027260616,0.10432551225427218,0.09634637571640987,0.09043220114304899,0.09911227509179323,0.09541299617584217,0.0892927485918861,0.13166367857397915,0.08879197369173385,0.0853652598569344,0.0787563727014857,0.07859201018897691,0.09529772174553207,0.10068635529262965,0.08841108073031406,0.08970380838313788,3,0.1
0,0.13639336920559336,0.10311608292057092,0.1031087391816753,0.10205224812687941,0.10501466192776687,0.09754675216878927,0.09316515266103859,0.09774686794409729,0.09444341367014432,0.0915500145757301,0.13076355893716904,0.09197645945003564,0.08571474340060382,0.07997691366888031,0.0795013467158647,0.09443500808663985,0.10033849424952583,0.08948543257455473,0.08979258789131314,4,0.1
