,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.1077121981734618,0.09575688117583746,0.09570419107318509,0.09569221770846377,0.10205937655731538,0.09898243544219733,,0.0965959288913491,0.09600148921677436,0.09661034206577518,0.09652935172385768,0.09807482555035182,0.09894782839136193,0.09917843595529577,,0.09598765969767584,0.09599606889037053,0.09590419050861676,0.09590082476963291,0.09583825042056679,0,0
0,0.1077121981734618,0.09575688117583746,0.09570419107318509,0.09569221770846377,0.10205937655731538,0.09898243544219733,,0.0965959288913491,0.09600148921677436,0.09661034206577518,0.09652935172385768,0.09807482555035182,0.09894782839136193,0.09917843595529577,,0.09598765969767584,0.09599606889037053,0.09590419050861676,0.09590082476963291,0.09583825042056679,1,0
0,0.1077121981734618,0.09575688117583746,0.09570419107318509,0.09569221770846377,0.10205937655731538,0.09898243544219733,,0.0965959288913491,0.09600148921677436,0.09661034206577518,0.09652935172385768,0.09807482555035182,0.09894782839136193,0.09917843595529577,,0.09598765969767584,0.09599606889037053,0.09590419050861676,0.09590082476963291,0.09583825042056679,2,0
0,0.1077121981734618,0.09575688117583746,0.09570419107318509,0.09569221770846377,0.10205937655731538,0.09898243544219733,,0.0965959288913491,0.09600148921677436,0.09661034206577518,0.09652935172385768,0.09807482555035182,0.09894782839136193,0.09917843595529577,,0.09598765969767584,0.09599606889037053,0.09590419050861676,0.09590082476963291,0.09583825042056679,3,0
0,0.1077121981734618,0.09575688117583746,0.09570419107318509,0.09569221770846377,0.10205937655731538,0.09898243544219733,,0.0965959288913491,0.09600148921677436,0.09661034206577518,0.09652935172385768,0.09807482555035182,0.09894782839136193,0.09917843595529577,,0.09598765969767584,0.09599606889037053,0.09590419050861676,0.09590082476963291,0.09583825042056679,4,0
0,0.10776281442464163,0.09582181147112143,0.09576632605463274,0.09574994671861642,0.10211421689898705,0.09912803002938285,,0.10007512020494423,0.09798141454742969,0.09735760001996838,0.09793529772612616,0.09914625655427961,0.09950798361446361,0.09942313325441753,,0.09859779985047613,0.09634442318858542,0.09604781370836718,0.09604280846982609,0.09598032668704108,0,0.001
0,0.1083751366328815,0.09633001133467496,0.09627638158736039,0.09625190956935355,0.1027495387830398,0.09990832488369589,,0.1021629019880558,0.09924916376511038,0.09781097058820107,0.09863213641414598,0.09958530153350133,0.09933451968752745,0.09946905717034574,,0.1005208579569855,0.0973614874405895,0.09661583217059433,0.09661249122343979,0.09655037810686534,1,0.001
0,0.10917692541055646,0.09694990890731216,0.09689561907219059,0.09687002624952133,0.10354486267723888,0.09975608698494738,,0.10051253104833276,0.09743552852240153,0.09787892083929682,0.0982364229550168,0.09889692203207745,0.09929090068281532,0.09981943057048583,,0.09853477887470159,0.09699777230601137,0.09622123113585282,0.09621787648707485,0.09615550846343346,2,0.001
0,0.10985557015121802,0.09753753775139568,0.0974720362622531,0.09742447139438591,0.1040402710930806,0.09998261547113409,,0.10131780681569923,0.09870951745725243,0.09819519878561363,0.09821994619486701,0.09964371579518383,0.10005594201394362,0.09958604278253777,,0.10034658735984944,0.09766157512075009,0.09687189838980584,0.09686856627424421,0.09680661746082796,3,0.001
0,0.11130745158529196,0.09861088287781232,0.09854977207331059,0.09850877624750479,0.10542020250828203,0.10090011138091964,,0.10618911637921094,0.09943236612352137,0.09721391292728439,0.09997049095849392,0.10024490204685262,0.09951281228942487,0.09947675851001617,,0.10216474341475312,0.0963760480778671,0.09609350516146377,0.09608173231330934,0.09601927585909961,4,0.001
