,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,iteration,P_0_1,P_1_0,num_series
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,0,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,1,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,2,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,3,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,4,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,5,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,6,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,7,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,8,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,9,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,0,0.0,0.05,4
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,1,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,2,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,3,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,4,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,5,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,6,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,7,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,8,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,9,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,0,0.0,0.05,8
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,1,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,2,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,3,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,4,0.0,0.05,2
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.127994737615033,0.1168642770733565,0.1219608807515372,0.1219608807515372,0.1185624107561872,0.1186607867310252,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1185403022807493,0.1191312253519353,0.1205388185498861,0.1185199040428383,0.1184053115715501,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1219608807515372,0.1180575680634571,0.1192282442197069,0.118752049924859,0.1180232048889334,0.1180172041082284,5,0.0,0.05,2
