,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,iteration,percentage
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,0,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,1,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,2,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,3,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,4,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,5,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,6,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,7,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,8,0
0,0.09912128252297085,0.07968495570190996,0.07971066902323819,0.08009690912192227,0.08246684003541138,0.08285792296171557,0.08016776422298214,0.08016776422298214,0.08181006970307399,0.08139200131174397,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08205217115103769,0.08247943685549952,0.0818279032199801,0.08190559509913777,0.08254613009041281,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08016776422298214,0.08071548005477802,0.08147357448530906,0.08098207108503677,0.0823169673646372,0.08233954524198342,9,0
