,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,iteration,P_0_1,P_1_0,num_series,FA-LEARN-LR-100,FA-LEARN-LR-50,FA-LEARN-NN-50,FA-LEARN-LDR-LR-50,FA-LEARN-LDR-LR-100
0,0.0273529566447814,0.023324484084457,0.0228895366163567,0.0232334065483994,0.0234096260662753,0.0241357998331632,0.060963642302326,0.039288279096385,0.0513914802294571,0.0367907737652998,0.0192161900339033,0.0555170159496334,0.0269398386094307,0.020043961820586,0.0190247438585121,0.0236998804355794,0.0244592302503807,0.0272553556663496,0.023090985115093,0.0246241372296251,0.0236295933711968,0.0236295933711968,0.0236295933711968,0.0236295933711968,0.0236295933711968,0.0232579355729819,0.0224374397971986,0.0228892169371898,0.0222102124644334,0.0227373202717761,2,0.05,0.2,4,,,,,
0,0.0302106691839541,0.0242361001763318,0.0238602516082343,0.0241521935903453,0.0246904792582736,0.0252413709408162,0.0516976588716139,0.0347016683379545,0.0410151002912864,0.0336562478183402,0.018258860219764,0.0549260831810802,0.0252294289336264,0.018258860219764,0.0177663591622052,0.0226953144120439,0.0244178816990611,0.0229831199106224,0.0221430412929505,0.0241760818113742,0.0216156094152136,0.0216156094152136,0.0216156094152136,0.0216156094152136,0.0216156094152136,0.0230000041202655,0.021758486865343,0.0231753300274239,0.022056455979241,0.0225947500239783,3,0.05,0.2,4,,,,,
0,0.0185216227187793,0.0154675333800923,0.0150561182544198,0.0154348140640523,0.0140426408599564,0.0171218781213014,0.0461523678564181,0.027440418627441,0.0312669818606118,0.0319529671860804,0.0158780425967178,0.0480877100099181,0.0158780425967178,0.0158780425967178,0.0158780425967178,0.02115584479261,0.0218195131675255,0.0205266368861384,0.0201849498231894,0.0215392542420796,0.0175702685553711,0.0175702685553711,0.0175702685553711,0.0175702685553711,0.0175702685553711,0.0201026926319331,0.0179394552909928,0.018710963751178,0.0187994518727908,0.0190914044606002,4,0.05,0.2,4,,,,,
0,0.0185216227187793,0.0154387720357519,0.0150713014988736,0.0154094029767884,0.0139681390078174,0.01700630030757,0.0469406043358892,0.0299580470584269,0.0327390384228594,0.0325463209421059,0.0161901832541424,0.0486153344848165,0.0161901832541424,0.0161901832541424,0.0161901832541424,0.0211983068898344,0.0214662065989504,0.0216161301696184,0.0200134735497057,0.0213770338696017,0.0174966776308508,0.0174966776308508,0.0174966776308508,0.0174966776308508,0.0174966776308508,0.0199122929820747,0.0178608315757836,0.0189606779928961,0.0186648128794026,0.0188994130020827,5,0.05,0.2,4,,,,,
0,0.0304743105878215,0.0244626770335898,0.0240966545511098,0.0243795262832345,0.0249255952219355,0.0253380377388154,0.0521543853438759,0.0351845958144729,0.0410634827941127,0.0341823254327722,0.0183792491988025,0.0547945212369158,0.0249254668866559,0.0183792491988025,0.0178464498098472,0.0226432766043157,0.0241829045595349,0.0227634989352122,0.0219375182913604,0.0240363307305472,0.0211947402027771,0.0211947402027771,0.0211947402027771,0.0211947402027771,0.0211947402027771,0.0224558254926002,0.0211869859965103,0.0228251619610183,0.0215874479966946,0.0221192724302352,6,0.05,0.2,4,,,,,
0,0.0312100596619245,0.0263485879446592,0.0258484264027101,0.0262460966423895,0.0268196681145304,0.0269474574318049,0.0570398306811351,0.0364360836740618,0.048053934600088,0.0360017291685291,0.0193671520438884,0.0564467389913218,0.0270464789330383,0.0200777776099167,0.0189749626889119,0.0237577522846931,0.025263704974089,0.0275616461012696,0.0235281651242893,0.0246763141990219,0.0243326384616697,0.0243326384616697,0.0243326384616697,0.0243326384616697,0.0243326384616697,0.0233062742462137,0.0229259337896398,0.0227905203995144,0.0223423709030184,0.0227635300193739,7,0.05,0.2,4,,,,,
0,0.0185216227187793,0.0149020878109816,0.0147453942050205,0.0149126010516949,0.0138368481966641,0.0168557602016552,0.0459301686795204,0.0285673116603098,0.0304242650486306,0.0312064115438828,0.0152927908066468,0.045823071978444,0.0152927908066468,0.0152927908066468,0.0152927908066468,0.0210736140348169,0.0217438129578189,0.0200850820759051,0.0199562373617264,0.0220785683057846,0.0175022351579971,0.0175022351579971,0.0175022351579971,0.0175022351579971,0.0175022351579971,0.0199357125957835,0.0179046611781822,0.0187278835177564,0.0187149571251308,0.0189346062200184,8,0.05,0.2,4,,,,,
0,0.0185216227187793,0.015059688624738,0.0148196174824848,0.0150561350081779,0.0138248584913916,0.0168336653176138,0.0439840557964266,0.0290797118780117,0.0313062839253207,0.0316136768535918,0.0160501338247387,0.0464728447448076,0.0160501338247387,0.0160501338247387,0.0160501338247387,0.021001257791398,0.0217960902248025,0.0209340683228039,0.019961696960818,0.0218476499983297,0.0173028592059571,0.0173028592059571,0.0173028592059571,0.0173028592059571,0.0173028592059571,0.019796630994992,0.0177981532435674,0.018563111575157,0.0185831105761867,0.0186985435594205,9,0.05,0.2,4,,,,,
0,0.0289798346553656,0.0247827650258476,0.0242051164455604,0.0246764780391591,0.0247427520395489,0.0254376396380593,0.0627323145459254,0.0423705228081546,0.041987120603862,0.0414877804649089,0.020258559362446,0.0683332700305105,0.0292325368255896,0.0212434440711026,0.0199479351730614,0.025485612820419327,0.0274620251984462,0.0301252666297778,0.0246357721660843,0.0260732310514342,0.02268022472003629,0.0251718261951074,0.0251718261951074,0.0251718261951074,0.0251718261951074,0.024072667637828848,0.0238728090274547,0.0244149814733079,0.023398306249447,0.0240089488373804,0,0.05,0.2,8,,,,0.0209938267462616,0.0200925623641821
0,0.0287617410927891,0.0247971797052812,0.0242089536749346,0.024691900821829,0.024544632841704,0.0255468882670384,0.0637241065263401,0.0428546517543399,0.0419287645570018,0.0419312929630409,0.0204198937276204,0.0692937106762335,0.029665908616603,0.0214827683535183,0.0201664040214666,0.025925207882137268,0.0274680250694024,0.0313189561229604,0.0249386352096194,0.0260843800941901,0.022973684858991695,0.025719882946521,0.025719882946521,0.025719882946521,0.025719882946521,0.02444950847237871,0.0242314430104673,0.0245961294264453,0.0235454614659764,0.0242529154585463,1,0.05,0.2,8,,,,0.0209607359297863,0.0202182194875797
0,0.0272400430388555,0.0235126681310648,0.0229237760209648,0.0234106564769665,0.023202819454179,0.0243334115655861,0.0630870214059536,0.0423043767824989,0.0425333958005782,0.0419862500212111,0.020295441942507,0.0699648934776691,0.0295727331710425,0.0212261761923223,0.0198832740134382,0.025808547964529787,0.0274254500972635,0.031013198936085,0.0247032825590781,0.0263081986078944,0.023054539875226276,0.0255918426470064,0.0255918426470064,0.0255918426470064,0.0255918426470064,0.024582796933871432,0.0242593592894672,0.0245485783150327,0.02353566010506,0.0241862796596924,2,0.05,0.2,8,,,,0.0200408443171411,0.0192349413637297
0,0.0306766317323032,0.0264664424554485,0.025777886094793,0.0263393356335767,0.0262922087725698,0.0267673953061362,0.0629872515808165,0.0420771110640623,0.0422940985751982,0.0414842945578403,0.0203498318810057,0.0695034310432334,0.0296596410551137,0.0214971889219822,0.0201150244077024,0.02583040068311041,0.0275237372475577,0.0308808028560406,0.0247019418786104,0.0260849363593151,0.022914622624435655,0.0253366108052546,0.0253366108052546,0.0253366108052546,0.0253366108052546,0.024256782794088685,0.0240556110685768,0.0242417217681344,0.0231381224191289,0.0238206496082685,3,0.05,0.2,8,,,,0.020748201715204,0.0199144631645262
0,0.0287366292943147,0.0244929964753506,0.0239419154594354,0.0243913606925545,0.024219275126046,0.0251973228636858,0.0630710655345831,0.0424674976689345,0.0417654963268338,0.0419509413687069,0.0203774943495724,0.0691544125598319,0.0299214866200958,0.0212932116032685,0.0200613778392047,0.025507384343537352,0.027613313618519,0.0306614817399255,0.0248272216393741,0.0262531264448168,0.022765460093986025,0.0252159712975535,0.0252159712975535,0.0252159712975535,0.0252159712975535,0.024150232909741776,0.0241283767948311,0.0245893204074979,0.0235915711248348,0.0242283849074421,4,0.05,0.2,8,,,,0.0199198337239725,0.0191500082775569
0,0.0293637631754578,0.0253275827269434,0.0246960131576293,0.0252110785062175,0.0252377890195893,0.0260203996714004,0.0645956671583136,0.0426962679664037,0.0437198354842802,0.0420654050473652,0.0201902367002934,0.069728865111084,0.0300133838145393,0.0215751166431559,0.0199035507658682,0.025901521597341052,0.027808596462667,0.0312246870696691,0.0248616936084505,0.0263283447254638,0.023260211640507674,0.0258911987251966,0.0258911987251966,0.0258911987251966,0.0258911987251966,0.02471271949347454,0.0242466580857947,0.0244580266768126,0.0234524242523429,0.0240587909614179,5,0.05,0.2,8,,,,0.020338699442212,0.0194706044473818
0,0.0288043784241146,0.0248471139179577,0.024205313410405,0.0247347315485796,0.0246061165739221,0.02545416214208,0.0633530879722522,0.0423366402876486,0.0422372626175392,0.0413005122420477,0.0199301008507713,0.0685201916667387,0.0290831438080988,0.0208864892032426,0.0196238268992051,0.02547569762115245,0.027342495342292,0.0311351409513581,0.0247337608673837,0.0260950243089531,0.02287732257174899,0.0249922893072432,0.0249922893072432,0.0249922893072432,0.0249922893072432,0.024416355749826833,0.0237182856256477,0.0240155798759845,0.0231721718413792,0.0238120169568963,6,0.05,0.2,8,,,,0.0205759362992953,0.0196704891208556
0,0.0310741493671782,0.0269895354193987,0.0263508450691784,0.0268665774721935,0.0269389813406011,0.0275082142904695,0.0650859191090925,0.0431624033970788,0.0446199109464787,0.041943434401284,0.0204101492142697,0.0697589699742841,0.0299141925481631,0.0216913627069451,0.0200752871055772,0.025415960111901493,0.0274928392939759,0.0323803831435495,0.0248027287322704,0.0258996936107649,0.022472517674656117,0.0257879736945676,0.0257879736945676,0.0257879736945676,0.0257879736945676,0.024166445117988603,0.0241218637422679,0.0244849226501363,0.0233003383003707,0.0240682958537005,7,0.05,0.2,8,,,,0.0199292991483419,0.0190670346285184
0,0.0276186878013939,0.0237248347614573,0.0231233103958718,0.023621014021524,0.0234436266324844,0.0244210742920391,0.0623449272257416,0.0424630810998562,0.040862760865725,0.0411208737951562,0.0201356782985046,0.0683336657200145,0.0279417889723348,0.0209716704592154,0.0199428158337522,0.025699338037398434,0.0274496686413136,0.0303043237082007,0.0246878003477176,0.0262273121280904,0.02274962470291295,0.0246282111981872,0.0246282111981872,0.0246282111981872,0.0246282111981872,0.024240662081236562,0.0236625324455522,0.0244022055147638,0.0232850942102346,0.0239202357990948,8,0.05,0.2,8,,,,0.0205318434470108,0.019745935829281
0,0.0285332283184412,0.0245996305528697,0.0239654594584038,0.024482767071397,0.0244046156954754,0.0249820748887223,0.063172410754484,0.0423388232664146,0.0412293259264903,0.0413106337417525,0.0200806278592802,0.0687861040810845,0.0288807743703894,0.0210157466103763,0.0197948624741712,0.025335809134755253,0.0273302591552249,0.0308799072954974,0.0245596351761805,0.0258598014777225,0.022518868468532346,0.0249663247806544,0.0249663247806544,0.0249663247806544,0.0249663247806544,0.024089333639945393,0.0237462332380867,0.0241919081264858,0.0231685009567165,0.0237991136966,9,0.05,0.2,8,,,,0.0205774334136444,0.0196573353908916
0,0.0185216227187793,0.0136190340209716,0.0134520388166446,0.0136315328951026,0.0124058745018395,0.0161773741490019,0.0773594137446662,0.0384696714633529,0.0342462960210143,0.0391872374718806,0.0149995335682802,0.055074186206559,0.0149995335682802,0.0149995335682802,0.0149995335682802,0.0233920578507217,0.0249940584531828,0.0223943871105619,0.0204354487506542,0.0237036472339342,0.0186459108432627,0.0186459108432627,0.0186459108432627,0.0186459108432627,0.0186459108432627,0.0208223950679041,0.0193451829651398,0.0202446311989914,0.019530992866975,0.019686722895081,0,0.1,0.05,2,,,,,
0,0.121858286408688,0.1062117700506815,0.1049919204321345,0.1058499379004841,0.1132924140930071,0.1001418632365693,0.0670678767373493,0.0540201826907347,0.0631036226722504,0.040704461705148,0.026439063554906,0.084060423659521,0.0519111889790185,0.026439063554906,0.0264684622888961,0.0290081316044692,0.0324622819810758,0.0294203136113739,0.0287285764360936,0.0310975853059509,0.0316625101451791,0.0316625101451791,0.0316625101451791,0.0316625101451791,0.0316625101451791,0.0306795776946153,0.0310122371303761,0.0331415527830388,0.030150613791846,0.0314986536018596,1,0.1,0.05,2,,,,,
0,0.0185216227187793,0.0139449061113417,0.0137351460033497,0.0139594906914911,0.0126002257846576,0.0171203972631973,0.0575981286023577,0.0498178308086824,0.0294706562861802,0.0430734359584539,0.015483345261433,0.0569535251566663,0.015483345261433,0.015483345261433,0.015483345261433,0.0237187529174391,0.0232777801881942,0.0253025587166255,0.0207824859795458,0.0235244454810036,0.0186581792367252,0.0186581792367252,0.0186581792367252,0.0186581792367252,0.0186581792367252,0.0208266725749024,0.0188201172413318,0.0212076712472503,0.0195484283955909,0.0199271581529151,2,0.1,0.05,2,,,,,
0,0.0185216227187793,0.0142491515181462,0.0138166061164036,0.0142322827600552,0.0125263722377002,0.0172538022993073,0.0522209415699625,0.0256550101877217,0.0301488795998715,0.0311118818410344,0.0159446384486497,0.0566313551482249,0.0159446384486497,0.0159446384486497,0.0159446384486497,0.0230821584967009,0.024557251909087,0.0266318564941983,0.0208823463500427,0.0237280684925064,0.0185486641050265,0.0185486641050265,0.0185486641050265,0.0185486641050265,0.0185486641050265,0.0208601451003986,0.0191328217600529,0.019578642107553,0.0197603782722455,0.0200115331961422,3,0.1,0.05,2,,,,,
0,0.0185216227187793,0.0149403978392721,0.0149491624297081,0.0149705690858968,0.0130156542071284,0.0208907326311549,0.0539042775695831,0.0295011451525085,0.0323907523227416,0.0423952825176901,0.0148327462644112,0.0557208714149028,0.0148327462644112,0.0148327462644112,0.0148327462644112,0.0219178627977112,0.0232139845639345,0.0207856702959107,0.0205225812989379,0.0227529927088973,0.018520447020729,0.018520447020729,0.018520447020729,0.018520447020729,0.018520447020729,0.0209638417173017,0.01894623301726,0.0201699507588509,0.019337373676698,0.0199043207577341,4,0.1,0.05,2,,,,,
0,0.0185216227187793,0.0145501333321667,0.0138581333966257,0.014508712018868,0.0125210915741535,0.0174516302616259,0.047823689922791,0.0227611882682039,0.0289225313967378,0.0305555407150511,0.014664922115738,0.0567610933710256,0.014664922115738,0.014664922115738,0.014664922115738,0.0229954276910585,0.024210759821013,0.022762698810036,0.0208124798839049,0.0225676273027896,0.0186748931364662,0.0186748931364662,0.0186748931364662,0.0186748931364662,0.0186748931364662,0.0209270321891558,0.0187505158535344,0.019414783597226,0.0196359814198436,0.0198464120126618,5,0.1,0.05,2,,,,,
0,0.0185216227187793,0.0210654021496474,0.0207180947603737,0.0210933349753307,0.017136156639761,0.0249857710570917,0.068366682689062,0.0312099696234787,0.0349243708203227,0.0372425440347911,0.0183334753613032,0.0592390294420101,0.0183334753613032,0.0183334753613032,0.0183334753613032,0.0239288279014754,0.0245223446193002,0.0275907562587624,0.0213312834114929,0.0226369399465159,0.0185962046309605,0.0185962046309605,0.0185962046309605,0.0185962046309605,0.0185962046309605,0.0209144440923194,0.0189365487992711,0.0194540272265039,0.0195678120137125,0.0199192704804947,6,0.1,0.05,2,,,,,
0,0.0185216227187793,0.0145176077626908,0.0138463576645284,0.0144771880676802,0.0125071543873104,0.0174899357381921,0.0464130143659019,0.0226119054690749,0.0289842936427747,0.0306581950712277,0.0146916334909409,0.0565430524112514,0.0146916334909409,0.0146916334909409,0.0146916334909409,0.0229163669027531,0.0241922022931774,0.0227905689762722,0.0208522556040905,0.022573629222508,0.01864685985955,0.01864685985955,0.01864685985955,0.01864685985955,0.01864685985955,0.0208372072765367,0.0187921094553349,0.0194541957407014,0.0195648707992267,0.0198020408037061,7,0.1,0.05,2,,,,,
0,0.1159308146870759,0.1014791992766209,0.1003268566950606,0.1011455770665938,0.107894199609444,0.0954038850699189,0.0649822537595205,0.0577433951729485,0.061024801284672,0.0409191209397869,0.0277371411329108,0.0839241060119634,0.0528834781684552,0.0277371411329108,0.0257243683130428,0.0287421824727452,0.0325307065494695,0.0295272880711971,0.0277616558398846,0.0301549932769704,0.0310240406536488,0.0310240406536488,0.0310240406536488,0.0310240406536488,0.0310240406536488,0.0300525024364136,0.0309466380337415,0.0324268590976679,0.0296171227532986,0.0309277070368244,8,0.1,0.05,2,,,,,
0,0.0185216227187793,0.0144045538763501,0.0138412116528428,0.0143714826075798,0.0125240791333614,0.0177002080439854,0.0515602761601115,0.0571615441549751,0.0297610875490494,0.0366773217804881,0.0166422926911499,0.0567283880676528,0.0166422926911499,0.0166422926911499,0.0166422926911499,0.0245239373861416,0.0246036354973205,0.0240063040818116,0.0213969905201274,0.0231831433786438,0.0185981459321229,0.0185981459321229,0.0185981459321229,0.0185981459321229,0.0185981459321229,0.0208028852541733,0.0189516080546992,0.019659728213625,0.0196358996785398,0.0195323981657818,9,0.1,0.05,2,,,,,
0,0.1113214347329366,0.0978003388896092,0.0966085404501345,0.0974780520691946,0.1038267030488481,0.0941756992160344,0.0672726444840717,0.049313518545081,0.0503031677829439,0.0501578014547361,0.0249852630639695,0.0970431816376899,0.0591760387388898,0.0249852630639695,0.0245670055298597,0.0307552910658791,0.0335982786943129,0.0298151210536256,0.0290218828531299,0.0312390672436842,0.0315101123854846,0.0315101123854846,0.0315101123854846,0.0315101123854846,0.0315101123854846,0.0302071863703578,0.0316515664998697,0.0335507937011028,0.0304807079641715,0.0318848406854454,0,0.1,0.05,4,,,,,
0,0.0185216227187793,0.0224531184620454,0.0219925584394134,0.0224836474781185,0.0179987270522522,0.0284171246539396,0.0635415361860978,0.0414463046936038,0.025191927299897,0.0416585248283203,0.0181787735269674,0.0775949892500316,0.0181787735269674,0.0181787735269674,0.0181787735269674,0.0254607958982841,0.026105362099855,0.0341658728413017,0.0213986086839249,0.0228115004107775,0.018969137424032,0.018969137424032,0.018969137424032,0.018969137424032,0.018969137424032,0.0215201982013519,0.0191916751333074,0.0199051177566405,0.0197542103533401,0.0205619623096519,1,0.1,0.05,4,,,,,
0,0.0185216227187793,0.0229188482620539,0.0228892967654907,0.022987195908013,0.0184454200981191,0.0302658948966598,0.0640411850302052,0.0481333506914665,0.0266795235130408,0.0393617074814619,0.0179150283591847,0.0763658271001862,0.0179150283591847,0.0179150283591847,0.0179150283591847,0.025241296680253,0.0256138650896303,0.0215585170287124,0.0219960326011744,0.0237122089215431,0.018965651946023,0.018965651946023,0.018965651946023,0.018965651946023,0.018965651946023,0.0217791107860548,0.0195513703380304,0.0201114189983575,0.0195740255874957,0.0205145643588987,2,0.1,0.05,4,,,,,
0,0.0185216227187793,0.0142323486072949,0.0138208303268141,0.01422129332801,0.0126282841154331,0.0177142954886961,0.0835750098451127,0.0463156007231216,0.032399811132543,0.0442337397242401,0.0162952312789081,0.0803306701471269,0.0162952312789081,0.0162952312789081,0.0162952312789081,0.0250600439791764,0.0284753950178282,0.0278140584902928,0.0208686637261329,0.023717220172793,0.0189569345842292,0.0189569345842292,0.0189569345842292,0.0189569345842292,0.0189569345842292,0.021306523487951,0.0195567385837674,0.0207211779228521,0.0196549779894427,0.0201657082034977,3,0.1,0.05,4,,,,,
0,0.0185216227187793,0.0231818835887583,0.0231997341388037,0.0232832128916348,0.0185402321189595,0.0301638117198283,0.0701660269266549,0.039731348757566,0.0279088277604394,0.0443079671784274,0.0192948244753375,0.0791208457527921,0.0192948244753375,0.0192948244753375,0.0192948244753375,0.0245063151350986,0.0251718132742003,0.0312153607577951,0.0215938639028421,0.023408125555885,0.0189642142867334,0.0189642142867334,0.0189642142867334,0.0189642142867334,0.0189642142867334,0.0221191755510307,0.0195270495753242,0.0208665305874726,0.0195547916175396,0.021012103407689,4,0.1,0.05,4,,,,,
0,0.112779760407995,0.1005280324382981,0.0996434354496113,0.1002444216246073,0.1060660765150677,0.0998654170070382,0.0850310795392756,0.067312414306576,0.0723304073345447,0.0501423036039407,0.0285286215623048,0.0978829700906452,0.0634071656954519,0.0285286215623048,0.0286972103310897,0.0321042007343191,0.0348430974888253,0.0321513114013267,0.0308459582154832,0.0342855717294832,0.0309496594021046,0.0309496594021046,0.0309496594021046,0.0309496594021046,0.0309496594021046,0.0304546313620283,0.0307706534681022,0.0323162293719691,0.0302280098461442,0.0314745723061167,5,0.1,0.05,4,,,,,
0,0.0185216227187793,0.0151768834738099,0.0148369800685076,0.015157295244569,0.0130084207491095,0.0203249493041287,0.0745064087024956,0.0428451484982364,0.0315923199562571,0.0399448408539908,0.0155273092469507,0.0776617380660438,0.0155273092469507,0.0155273092469507,0.0155273092469507,0.0245698147905817,0.0275317051528258,0.0214962127118631,0.0211594965327103,0.0231051375704782,0.018960974039229,0.018960974039229,0.018960974039229,0.018960974039229,0.018960974039229,0.0216563888814025,0.0195636916890928,0.02050589989373,0.0197021507780926,0.0203994571076708,6,0.1,0.05,4,,,,,
0,0.0934967767301109,0.0814980499847843,0.0803822316353417,0.0811885451636139,0.0866589773497602,0.0771769636326002,0.0722975331165288,0.0457736239066002,0.0616032102196193,0.0439918787123414,0.0255205765706045,0.0968136303014035,0.0583899635933877,0.0255205765706045,0.0240015391916122,0.0307046434312641,0.0332945071986955,0.0288546048526689,0.0284012552343485,0.0302073289828527,0.0315334890894915,0.0315334890894915,0.0315334890894915,0.0315334890894915,0.0315334890894915,0.031182320513027,0.0317964246338709,0.033003719842774,0.0306346825093804,0.03138167240348,7,0.1,0.05,4,,,,,
0,0.0185216227187793,0.0223980495816608,0.0223160673364662,0.0224587719013079,0.0180833862892302,0.0299701413657945,0.064855006153254,0.0471664318238439,0.0265175202893101,0.0391802088152863,0.0176735167463398,0.0776665465299426,0.0176735167463398,0.0176735167463398,0.0176735167463398,0.0253194002543008,0.0253208339854854,0.0214080082459418,0.0218228509956426,0.0235615015145484,0.0189786711572649,0.0189786711572649,0.0189786711572649,0.0189786711572649,0.0189786711572649,0.021837782347285,0.0195898284364273,0.0200652882274075,0.0195742899312161,0.0205375300483296,8,0.1,0.05,4,,,,,
0,0.1149369144473171,0.1009383165072396,0.0996283321029031,0.1005858228860137,0.1069991626707478,0.0965734977627137,0.0749668968033427,0.0505864563847774,0.0524137676941968,0.0467183963535851,0.0272117967749909,0.0980135331821987,0.061231954415529,0.0272117967749909,0.0256464768345395,0.0306481874690836,0.0343274251933683,0.0330493740470452,0.0297268318573798,0.0308164532456013,0.0316664941052334,0.0316664941052334,0.0316664941052334,0.0316664941052334,0.0316664941052334,0.0303092840436574,0.0313996954617218,0.0331927004132994,0.0309770423619078,0.0313925303905447,9,0.1,0.05,4,,,,,
0,0.1166520912840905,0.1115987909320373,0.1105240361983381,0.1113397547303346,0.1141840286188722,0.1112260849278006,0.0932165329736566,0.0720422830788908,0.0727938256804135,0.0764373452957145,0.0501905537300502,0.1255873282973972,0.090271846398079,0.0675296222132545,0.0480124766105357,0.0609189385571679,0.0599564247860234,0.1247615221062185,0.0621461734885402,0.0602961469008975,0.0855868207227731,0.0855868207227731,0.0855868207227731,0.0855868207227731,0.0855868207227731,0.0596480357782182,0.0670538036046993,0.0585933246871434,0.0580718198107606,0.0587105471772832,0,0.1,0.05,8,,,,,
0,0.1131159125725158,0.1090896720062289,0.1081139367867205,0.1088655221401674,0.1110764517569112,0.1085794885177493,0.0925106127627111,0.0750858858577927,0.0731138914281393,0.077371047884357,0.0521421227026187,0.1275414253614564,0.0919915940966625,0.0701984920539725,0.0492900762050857,0.0625615022613124,0.0611936390128275,0.1247491431905132,0.0622880603965979,0.0616371622826613,0.0865657314728225,0.0865657314728225,0.0865657314728225,0.0865657314728225,0.0865657314728225,0.0618823901331873,0.0690031929734167,0.0601979936684249,0.0598450660713217,0.0608548528307987,1,0.1,0.05,8,,,,,
0,0.1068666275442556,0.1020718899060399,0.1010344043799394,0.1018269904423704,0.1044691808849352,0.1015215503027517,0.0921481780524834,0.0731369466967238,0.0700448284508778,0.0753305339351099,0.0496363953757947,0.1261230124184158,0.0880626923683171,0.0644190160621106,0.0471712778895953,0.0583361142284874,0.0570714857666489,0.1184300034042492,0.0597747219637798,0.0576368508748733,0.0814696412135456,0.0814696412135456,0.0814696412135456,0.0814696412135456,0.0814696412135456,0.0589477183880067,0.0638993391524093,0.0574565931024496,0.0569731909131615,0.0578769654150567,2,0.1,0.05,8,,,,,
0,0.1105861602171176,0.105817295520628,0.104896054426717,0.1056005075074872,0.1080535353751192,0.1052027912204552,0.0924164358092182,0.0720961404975587,0.0719889894755197,0.0766293797505188,0.0497290049367402,0.1266175966206507,0.0900976856404374,0.0665758843169309,0.0471164593751334,0.0593630376297387,0.0575490017576346,0.1218403487297569,0.0588677190046013,0.0579832609900467,0.0832118914148313,0.0832118914148313,0.0832118914148313,0.0832118914148313,0.0832118914148313,0.0593838883114227,0.0655844456148826,0.057659255496127,0.0573661422734982,0.0579871083035812,3,0.1,0.05,8,,,,,
0,0.1155578422506545,0.1105441054354676,0.10945628847396,0.1102972727666333,0.1128636052370984,0.1103335346509161,0.090103894977074,0.0706719372129724,0.0693917078259086,0.0737963021447959,0.0490811662851195,0.1268817161859518,0.0900013141789031,0.06656795588727,0.046963285394095,0.0600150133053756,0.0590304931126869,0.1192473331349198,0.0601372451515272,0.0587731798211777,0.0828084780101144,0.0828084780101144,0.0828084780101144,0.0828084780101144,0.0828084780101144,0.0605616551771303,0.0668459028265068,0.0582871358362146,0.0583234490158376,0.0589654171408122,4,0.1,0.05,8,,,,,
0,0.0912689069528563,0.0886020677990412,0.0875479799825298,0.0883773368776515,0.0896060543099329,0.0891299105414705,0.0912028057691675,0.0713076325423737,0.0683619065501058,0.0727997833390148,0.048031111794176,0.1252794971537977,0.0860043849448747,0.0641576932323013,0.0458388876984545,0.057218238697044,0.0568443579222825,0.120763004326999,0.0588463223650588,0.0570778996794247,0.0817713210690185,0.0817713210690185,0.0817713210690185,0.0817713210690185,0.0817713210690185,0.0575428314779292,0.0630700694994519,0.0560882834450129,0.0555235259714314,0.0561388391198582,5,0.1,0.05,8,,,,,
0,0.1114923053901141,0.106982331764175,0.1060047317222847,0.1067474980277534,0.1091958874292954,0.1082271215311142,0.0929441104586712,0.0721854611681449,0.0720083041771324,0.0761060316661356,0.0507703532530448,0.1273537125525368,0.0918433661734774,0.068258542214735,0.0476955927909699,0.0605689813877477,0.0587027714985252,0.1243471738519364,0.0601305154996449,0.0600709856173657,0.0865969387135339,0.0865969387135339,0.0865969387135339,0.0865969387135339,0.0865969387135339,0.0611545318059523,0.0680118735448181,0.0596527681477052,0.0589471623890331,0.0595400544455496,6,0.1,0.05,8,,,,,
0,0.1060080327749369,0.1017675471969322,0.1007309704266542,0.1015415682677198,0.103532383797429,0.1022319998182109,0.0912733468118297,0.0709910548173521,0.0692835951241992,0.0748534183382778,0.0491184589089349,0.1264984061979815,0.0879676798211079,0.0656484763281462,0.0465549219753628,0.0580520807406821,0.0573431539291125,0.1182928477782449,0.0595800229827879,0.0574331703265737,0.0821296985401979,0.0821296985401979,0.0821296985401979,0.0821296985401979,0.0821296985401979,0.0591451602862756,0.0637162382560762,0.05754206691456,0.0571099143252345,0.0578314421242142,7,0.1,0.05,8,,,,,
